~from,~to,~label,since:Date
U0001,A000101,OWNS,2024-06-02T15:22:44Z
U0001,A000102,OWNS,2023-06-20T15:22:44Z
U0002,A000201,OWNS,2025-02-08T15:22:44Z
U0002,A000202,OWNS,2025-05-05T15:22:44Z
U0003,A000301,OWNS,2024-04-10T15:22:44Z
U0004,A000401,OWNS,2022-12-01T15:22:44Z
U0005,A000501,OWNS,2023-05-03T15:22:44Z
U0006,A000601,OWNS,2025-04-29T15:22:44Z
U0006,A000602,OWNS,2023-10-26T15:22:44Z
U0006,A000603,OWNS,2023-10-26T15:22:44Z
U0007,A000701,OWNS,2025-03-26T15:22:44Z
U0007,A000702,OWNS,2024-03-03T15:22:44Z
U0008,A000801,OWNS,2024-06-08T15:22:44Z
U0008,A000802,OWNS,2025-02-11T15:22:44Z
U0009,A000901,OWNS,2025-01-29T15:22:44Z
U0009,A000902,OWNS,2024-02-25T15:22:44Z
U0010,A001001,OWNS,2023-11-07T15:22:44Z
U0011,A001101,OWNS,2024-07-21T15:22:44Z
U0011,A001102,OWNS,2023-09-17T15:22:44Z
U0011,A001103,OWNS,2025-02-28T15:22:44Z
U0011,A001104,OWNS,2024-10-23T15:22:44Z
U0012,A001201,OWNS,2024-05-15T15:22:44Z
U0012,A001202,OWNS,2023-06-16T15:22:44Z
U0012,A001203,OWNS,2023-09-13T15:22:44Z
U0013,A001301,OWNS,2024-11-18T15:22:44Z
U0014,A001401,OWNS,2023-04-08T15:22:44Z
U0015,A001501,OWNS,2024-09-17T15:22:44Z
U0015,A001502,OWNS,2023-11-07T15:22:44Z
U0016,A001601,OWNS,2025-08-02T15:22:44Z
U0017,A001701,OWNS,2023-09-22T15:22:44Z
U0017,A001702,OWNS,2025-04-17T15:22:44Z
U0018,A001801,OWNS,2025-03-03T15:22:44Z
U0019,A001901,OWNS,2024-11-08T15:22:44Z
U0019,A001902,OWNS,2023-08-11T15:22:44Z
U0019,A001903,OWNS,2023-10-14T15:22:44Z
U0019,A001904,OWNS,2025-02-06T15:22:44Z
U0020,A002001,OWNS,2025-06-05T15:22:44Z
U0020,A002002,OWNS,2025-07-09T15:22:44Z
U0021,A002101,OWNS,2024-05-11T15:22:44Z
U0022,A002201,OWNS,2025-04-11T15:22:44Z
U0022,A002202,OWNS,2023-06-21T15:22:44Z
U0023,A002301,OWNS,2025-02-16T15:22:44Z
U0024,A002401,OWNS,2024-03-08T15:22:44Z
U0024,A002402,OWNS,2023-03-16T15:22:44Z
U0025,A002501,OWNS,2025-03-17T15:22:44Z
U0025,A002502,OWNS,2024-08-29T15:22:44Z
U0025,A002503,OWNS,2025-08-17T15:22:44Z
U0026,A002601,OWNS,2025-04-04T15:22:44Z
U0026,A002602,OWNS,2025-06-16T15:22:44Z
U0026,A002603,OWNS,2023-03-31T15:22:44Z
U0026,A002604,OWNS,2024-09-18T15:22:44Z
U0027,A002701,OWNS,2024-10-11T15:22:44Z
U0027,A002702,OWNS,2023-04-16T15:22:44Z
U0027,A002703,OWNS,2022-12-01T15:22:44Z
U0028,A002801,OWNS,2023-12-31T15:22:44Z
U0028,A002802,OWNS,2025-01-28T15:22:44Z
U0029,A002901,OWNS,2023-01-31T15:22:44Z
U0029,A002902,OWNS,2025-07-14T15:22:44Z
U0030,A003001,OWNS,2024-02-09T15:22:44Z
U0030,A003002,OWNS,2024-04-14T15:22:44Z
U0031,A003101,OWNS,2023-12-29T15:22:44Z
U0032,A003201,OWNS,2025-06-22T15:22:44Z
U0032,A003202,OWNS,2025-08-18T15:22:44Z
U0033,A003301,OWNS,2023-11-03T15:22:44Z
U0033,A003302,OWNS,2022-12-01T15:22:44Z
U0033,A003303,OWNS,2023-10-07T15:22:44Z
U0033,A003304,OWNS,2023-09-13T15:22:44Z
U0034,A003401,OWNS,2023-11-03T15:22:44Z
U0035,A003501,OWNS,2023-03-18T15:22:44Z
U0035,A003502,OWNS,2025-06-04T15:22:44Z
U0036,A003601,OWNS,2025-07-18T15:22:44Z
U0036,A003602,OWNS,2025-03-11T15:22:44Z
U0037,A003701,OWNS,2023-12-13T15:22:44Z
U0037,A003702,OWNS,2023-11-04T15:22:44Z
U0038,A003801,OWNS,2024-04-29T15:22:44Z
U0038,A003802,OWNS,2023-07-10T15:22:44Z
U0039,A003901,OWNS,2024-04-18T15:22:44Z
U0039,A003902,OWNS,2025-07-14T15:22:44Z
U0039,A003903,OWNS,2023-11-22T15:22:44Z
U0040,A004001,OWNS,2023-12-26T15:22:44Z
U0040,A004002,OWNS,2025-03-20T15:22:44Z
U0041,A004101,OWNS,2023-09-11T15:22:44Z
U0041,A004102,OWNS,2023-02-12T15:22:44Z
U0042,A004201,OWNS,2024-03-08T15:22:44Z
U0042,A004202,OWNS,2025-06-12T15:22:44Z
U0043,A004301,OWNS,2024-04-20T15:22:44Z
U0043,A004302,OWNS,2023-02-15T15:22:44Z
U0044,A004401,OWNS,2023-02-14T15:22:44Z
U0044,A004402,OWNS,2024-04-28T15:22:44Z
U0044,A004403,OWNS,2023-12-29T15:22:44Z
U0045,A004501,OWNS,2023-09-21T15:22:44Z
U0045,A004502,OWNS,2024-11-26T15:22:44Z
U0045,A004503,OWNS,2023-12-30T15:22:44Z
U0046,A004601,OWNS,2023-10-18T15:22:44Z
U0046,A004602,OWNS,2024-10-08T15:22:44Z
U0046,A004603,OWNS,2024-10-21T15:22:44Z
U0047,A004701,OWNS,2025-03-17T15:22:44Z
U0047,A004702,OWNS,2023-02-16T15:22:44Z
U0048,A004801,OWNS,2023-11-09T15:22:44Z
U0048,A004802,OWNS,2025-08-14T15:22:44Z
U0048,A004803,OWNS,2023-02-17T15:22:44Z
U0049,A004901,OWNS,2024-08-16T15:22:44Z
U0049,A004902,OWNS,2024-07-01T15:22:44Z
U0049,A004903,OWNS,2025-01-14T15:22:44Z
U0049,A004904,OWNS,2024-08-08T15:22:44Z
U0050,A005001,OWNS,2025-05-07T15:22:44Z
U0050,A005002,OWNS,2025-03-31T15:22:44Z
U0051,A005101,OWNS,2023-06-12T15:22:44Z
U0051,A005102,OWNS,2023-10-29T15:22:44Z
U0051,A005103,OWNS,2025-05-08T15:22:44Z
U0052,A005201,OWNS,2023-03-31T15:22:44Z
U0052,A005202,OWNS,2025-03-01T15:22:44Z
U0052,A005203,OWNS,2025-03-08T15:22:44Z
U0052,A005204,OWNS,2023-09-24T15:22:44Z
U0053,A005301,OWNS,2024-03-01T15:22:44Z
U0054,A005401,OWNS,2024-07-02T15:22:44Z
U0055,A005501,OWNS,2023-04-26T15:22:44Z
U0055,A005502,OWNS,2024-10-11T15:22:44Z
U0056,A005601,OWNS,2023-02-12T15:22:44Z
U0056,A005602,OWNS,2023-08-11T15:22:44Z
U0057,A005701,OWNS,2025-08-14T15:22:44Z
U0057,A005702,OWNS,2023-04-13T15:22:44Z
U0058,A005801,OWNS,2023-11-10T15:22:44Z
U0058,A005802,OWNS,2023-09-15T15:22:44Z
U0058,A005803,OWNS,2023-10-23T15:22:44Z
U0059,A005901,OWNS,2024-11-18T15:22:44Z
U0059,A005902,OWNS,2024-12-05T15:22:44Z
U0060,A006001,OWNS,2024-07-18T15:22:44Z
U0061,A006101,OWNS,2024-07-28T15:22:44Z
U0062,A006201,OWNS,2022-12-13T15:22:44Z
U0062,A006202,OWNS,2024-06-19T15:22:44Z
U0063,A006301,OWNS,2024-12-12T15:22:44Z
U0064,A006401,OWNS,2023-11-13T15:22:44Z
U0064,A006402,OWNS,2025-01-20T15:22:44Z
U0065,A006501,OWNS,2023-11-01T15:22:44Z
U0066,A006601,OWNS,2024-02-19T15:22:44Z
U0066,A006602,OWNS,2023-04-02T15:22:44Z
U0067,A006701,OWNS,2025-06-05T15:22:44Z
U0067,A006702,OWNS,2023-08-06T15:22:44Z
U0067,A006703,OWNS,2023-10-17T15:22:44Z
U0068,A006801,OWNS,2024-05-29T15:22:44Z
U0069,A006901,OWNS,2024-03-17T15:22:44Z
U0070,A007001,OWNS,2024-03-10T15:22:44Z
U0070,A007002,OWNS,2023-10-13T15:22:44Z
U0070,A007003,OWNS,2022-12-31T15:22:44Z
U0071,A007101,OWNS,2023-04-17T15:22:44Z
U0072,A007201,OWNS,2025-01-14T15:22:44Z
U0073,A007301,OWNS,2025-03-21T15:22:44Z
U0074,A007401,OWNS,2023-11-19T15:22:44Z
U0074,A007402,OWNS,2024-09-02T15:22:44Z
U0075,A007501,OWNS,2023-02-12T15:22:44Z
U0075,A007502,OWNS,2024-06-14T15:22:44Z
U0076,A007601,OWNS,2024-06-26T15:22:44Z
U0076,A007602,OWNS,2025-08-11T15:22:44Z
U0076,A007603,OWNS,2023-10-18T15:22:44Z
U0076,A007604,OWNS,2025-03-13T15:22:44Z
U0077,A007701,OWNS,2025-04-19T15:22:44Z
U0077,A007702,OWNS,2025-05-08T15:22:44Z
U0078,A007801,OWNS,2023-01-08T15:22:44Z
U0078,A007802,OWNS,2023-08-21T15:22:44Z
U0079,A007901,OWNS,2024-12-17T15:22:44Z
U0080,A008001,OWNS,2022-12-23T15:22:44Z
U0081,A008101,OWNS,2022-12-14T15:22:44Z
U0081,A008102,OWNS,2024-11-22T15:22:44Z
U0082,A008201,OWNS,2023-04-17T15:22:44Z
U0082,A008202,OWNS,2025-05-01T15:22:44Z
U0082,A008203,OWNS,2024-04-01T15:22:44Z
U0083,A008301,OWNS,2023-06-16T15:22:44Z
U0084,A008401,OWNS,2023-08-11T15:22:44Z
U0084,A008402,OWNS,2024-07-24T15:22:44Z
U0084,A008403,OWNS,2025-08-09T15:22:44Z
U0084,A008404,OWNS,2023-11-12T15:22:44Z
U0085,A008501,OWNS,2023-09-23T15:22:44Z
U0085,A008502,OWNS,2023-10-24T15:22:44Z
U0086,A008601,OWNS,2023-07-15T15:22:44Z
U0086,A008602,OWNS,2023-03-28T15:22:44Z
U0087,A008701,OWNS,2023-11-16T15:22:44Z
U0087,A008702,OWNS,2025-07-14T15:22:44Z
U0088,A008801,OWNS,2024-03-01T15:22:44Z
U0088,A008802,OWNS,2024-02-18T15:22:44Z
U0089,A008901,OWNS,2023-07-20T15:22:44Z
U0089,A008902,OWNS,2025-06-09T15:22:44Z
U0089,A008903,OWNS,2023-11-25T15:22:44Z
U0090,A009001,OWNS,2023-09-05T15:22:44Z
U0090,A009002,OWNS,2022-12-18T15:22:44Z
U0090,A009003,OWNS,2024-02-09T15:22:44Z
U0091,A009101,OWNS,2022-12-08T15:22:44Z
U0091,A009102,OWNS,2025-07-06T15:22:44Z
U0092,A009201,OWNS,2024-08-03T15:22:44Z
U0092,A009202,OWNS,2023-09-16T15:22:44Z
U0092,A009203,OWNS,2023-10-28T15:22:44Z
U0093,A009301,OWNS,2024-09-21T15:22:44Z
U0093,A009302,OWNS,2023-01-25T15:22:44Z
U0094,A009401,OWNS,2024-03-27T15:22:44Z
U0094,A009402,OWNS,2024-06-25T15:22:44Z
U0094,A009403,OWNS,2025-06-11T15:22:44Z
U0094,A009404,OWNS,2025-01-24T15:22:44Z
U0095,A009501,OWNS,2023-07-19T15:22:44Z
U0095,A009502,OWNS,2023-08-24T15:22:44Z
U0096,A009601,OWNS,2025-03-01T15:22:44Z
U0096,A009602,OWNS,2023-10-15T15:22:44Z
U0097,A009701,OWNS,2022-12-27T15:22:44Z
U0098,A009801,OWNS,2023-02-10T15:22:44Z
U0098,A009802,OWNS,2023-12-18T15:22:44Z
U0098,A009803,OWNS,2024-07-24T15:22:44Z
U0099,A009901,OWNS,2024-01-18T15:22:44Z
U0100,A010001,OWNS,2023-06-18T15:22:44Z
U0100,A010002,OWNS,2024-04-06T15:22:44Z
U0101,A010101,OWNS,2025-07-04T15:22:44Z
U0101,A010102,OWNS,2025-03-12T15:22:44Z
U0101,A010103,OWNS,2024-12-13T15:22:44Z
U0102,A010201,OWNS,2025-01-25T15:22:44Z
U0102,A010202,OWNS,2023-10-18T15:22:44Z
U0103,A010301,OWNS,2023-03-15T15:22:44Z
U0103,A010302,OWNS,2022-12-03T15:22:44Z
U0103,A010303,OWNS,2023-01-17T15:22:44Z
U0103,A010304,OWNS,2025-03-11T15:22:44Z
U0104,A010401,OWNS,2024-12-29T15:22:44Z
U0104,A010402,OWNS,2023-01-30T15:22:44Z
U0104,A010403,OWNS,2023-10-20T15:22:44Z
U0104,A010404,OWNS,2023-03-19T15:22:44Z
U0105,A010501,OWNS,2025-03-16T15:22:44Z
U0105,A010502,OWNS,2023-06-30T15:22:44Z
U0106,A010601,OWNS,2023-01-14T15:22:44Z
U0107,A010701,OWNS,2024-01-11T15:22:44Z
U0107,A010702,OWNS,2023-06-05T15:22:44Z
U0107,A010703,OWNS,2023-03-04T15:22:44Z
U0108,A010801,OWNS,2024-06-21T15:22:44Z
U0108,A010802,OWNS,2023-02-12T15:22:44Z
U0108,A010803,OWNS,2024-12-05T15:22:44Z
U0108,A010804,OWNS,2025-03-04T15:22:44Z
U0109,A010901,OWNS,2024-01-17T15:22:44Z
U0109,A010902,OWNS,2025-02-16T15:22:44Z
U0110,A011001,OWNS,2023-12-05T15:22:44Z
U0110,A011002,OWNS,2024-04-18T15:22:44Z
U0111,A011101,OWNS,2025-02-17T15:22:44Z
U0112,A011201,OWNS,2025-04-16T15:22:44Z
U0112,A011202,OWNS,2024-02-28T15:22:44Z
U0112,A011203,OWNS,2024-01-11T15:22:44Z
U0113,A011301,OWNS,2023-11-17T15:22:44Z
U0113,A011302,OWNS,2023-11-27T15:22:44Z
U0113,A011303,OWNS,2024-01-23T15:22:44Z
U0113,A011304,OWNS,2023-09-12T15:22:44Z
U0114,A011401,OWNS,2023-06-08T15:22:44Z
U0114,A011402,OWNS,2024-10-16T15:22:44Z
U0115,A011501,OWNS,2024-06-21T15:22:44Z
U0115,A011502,OWNS,2022-12-19T15:22:44Z
U0115,A011503,OWNS,2024-07-31T15:22:44Z
U0116,A011601,OWNS,2024-03-02T15:22:44Z
U0116,A011602,OWNS,2023-04-03T15:22:44Z
U0116,A011603,OWNS,2025-05-05T15:22:44Z
U0117,A011701,OWNS,2024-09-26T15:22:44Z
U0117,A011702,OWNS,2024-12-11T15:22:44Z
U0118,A011801,OWNS,2024-08-19T15:22:44Z
U0118,A011802,OWNS,2023-05-13T15:22:44Z
U0119,A011901,OWNS,2023-12-09T15:22:44Z
U0119,A011902,OWNS,2023-08-18T15:22:44Z
U0120,A012001,OWNS,2024-02-08T15:22:44Z
U0120,A012002,OWNS,2023-07-23T15:22:44Z
U0121,A012101,OWNS,2023-11-06T15:22:44Z
U0122,A012201,OWNS,2024-10-21T15:22:44Z
U0122,A012202,OWNS,2023-08-29T15:22:44Z
U0122,A012203,OWNS,2023-03-16T15:22:44Z
U0122,A012204,OWNS,2023-11-17T15:22:44Z
U0123,A012301,OWNS,2024-05-28T15:22:44Z
U0124,A012401,OWNS,2024-06-10T15:22:44Z
U0124,A012402,OWNS,2024-12-19T15:22:44Z
U0124,A012403,OWNS,2024-01-06T15:22:44Z
U0125,A012501,OWNS,2023-02-03T15:22:44Z
U0125,A012502,OWNS,2022-12-09T15:22:44Z
U0126,A012601,OWNS,2025-06-01T15:22:44Z
U0127,A012701,OWNS,2025-05-24T15:22:44Z
U0127,A012702,OWNS,2023-04-14T15:22:44Z
U0128,A012801,OWNS,2022-12-08T15:22:44Z
U0129,A012901,OWNS,2024-05-19T15:22:44Z
U0130,A013001,OWNS,2024-05-11T15:22:44Z
U0131,A013101,OWNS,2023-10-28T15:22:44Z
U0131,A013102,OWNS,2025-01-07T15:22:44Z
U0132,A013201,OWNS,2024-07-15T15:22:44Z
U0132,A013202,OWNS,2024-01-08T15:22:44Z
U0133,A013301,OWNS,2025-05-28T15:22:44Z
U0134,A013401,OWNS,2025-06-15T15:22:44Z
U0134,A013402,OWNS,2022-12-04T15:22:44Z
U0134,A013403,OWNS,2025-07-12T15:22:44Z
U0135,A013501,OWNS,2023-10-24T15:22:44Z
U0136,A013601,OWNS,2025-04-17T15:22:44Z
U0136,A013602,OWNS,2023-04-15T15:22:44Z
U0137,A013701,OWNS,2025-05-28T15:22:44Z
U0137,A013702,OWNS,2023-10-21T15:22:44Z
U0138,A013801,OWNS,2024-10-14T15:22:44Z
U0138,A013802,OWNS,2025-04-20T15:22:44Z
U0139,A013901,OWNS,2025-06-07T15:22:44Z
U0140,A014001,OWNS,2024-08-01T15:22:44Z
U0141,A014101,OWNS,2024-06-23T15:22:44Z
U0141,A014102,OWNS,2023-12-22T15:22:44Z
U0142,A014201,OWNS,2023-05-24T15:22:44Z
U0143,A014301,OWNS,2025-03-06T15:22:44Z
U0143,A014302,OWNS,2022-11-23T15:22:44Z
U0143,A014303,OWNS,2025-02-10T15:22:44Z
U0143,A014304,OWNS,2023-11-09T15:22:44Z
U0144,A014401,OWNS,2023-10-25T15:22:44Z
U0144,A014402,OWNS,2025-01-21T15:22:44Z
U0145,A014501,OWNS,2024-03-23T15:22:44Z
U0146,A014601,OWNS,2022-12-11T15:22:44Z
U0147,A014701,OWNS,2025-07-28T15:22:44Z
U0147,A014702,OWNS,2024-12-24T15:22:44Z
U0148,A014801,OWNS,2024-05-09T15:22:44Z
U0148,A014802,OWNS,2024-02-17T15:22:44Z
U0148,A014803,OWNS,2023-02-04T15:22:44Z
U0149,A014901,OWNS,2023-01-08T15:22:44Z
U0149,A014902,OWNS,2025-03-12T15:22:44Z
U0150,A015001,OWNS,2024-08-18T15:22:44Z
U0151,A015101,OWNS,2025-01-31T15:22:44Z
U0151,A015102,OWNS,2023-01-31T15:22:44Z
U0152,A015201,OWNS,2023-08-03T15:22:44Z
U0153,A015301,OWNS,2023-08-22T15:22:44Z
U0153,A015302,OWNS,2024-07-24T15:22:44Z
U0153,A015303,OWNS,2024-10-13T15:22:44Z
U0153,A015304,OWNS,2024-05-01T15:22:44Z
U0154,A015401,OWNS,2023-09-16T15:22:44Z
U0154,A015402,OWNS,2024-03-12T15:22:44Z
U0155,A015501,OWNS,2024-02-23T15:22:44Z
U0155,A015502,OWNS,2023-11-14T15:22:44Z
U0156,A015601,OWNS,2024-08-02T15:22:44Z
U0156,A015602,OWNS,2025-05-06T15:22:44Z
U0156,A015603,OWNS,2023-05-27T15:22:44Z
U0157,A015701,OWNS,2025-04-19T15:22:44Z
U0158,A015801,OWNS,2025-01-20T15:22:44Z
U0158,A015802,OWNS,2025-07-20T15:22:44Z
U0159,A015901,OWNS,2025-02-14T15:22:44Z
U0159,A015902,OWNS,2024-12-28T15:22:44Z
U0160,A016001,OWNS,2024-06-06T15:22:44Z
U0161,A016101,OWNS,2025-05-06T15:22:44Z
U0162,A016201,OWNS,2024-03-27T15:22:44Z
U0162,A016202,OWNS,2025-06-25T15:22:44Z
U0162,A016203,OWNS,2024-07-23T15:22:44Z
U0163,A016301,OWNS,2024-07-22T15:22:44Z
U0163,A016302,OWNS,2025-07-16T15:22:44Z
U0164,A016401,OWNS,2024-10-31T15:22:44Z
U0164,A016402,OWNS,2023-04-14T15:22:44Z
U0164,A016403,OWNS,2023-02-18T15:22:44Z
U0164,A016404,OWNS,2024-08-18T15:22:44Z
U0165,A016501,OWNS,2024-01-15T15:22:44Z
U0165,A016502,OWNS,2024-04-25T15:22:44Z
U0166,A016601,OWNS,2024-11-12T15:22:44Z
U0166,A016602,OWNS,2024-08-28T15:22:44Z
U0166,A016603,OWNS,2023-05-18T15:22:44Z
U0167,A016701,OWNS,2023-11-16T15:22:44Z
U0167,A016702,OWNS,2024-12-15T15:22:44Z
U0167,A016703,OWNS,2024-05-30T15:22:44Z
U0168,A016801,OWNS,2023-10-29T15:22:44Z
U0168,A016802,OWNS,2025-06-23T15:22:44Z
U0168,A016803,OWNS,2023-03-15T15:22:44Z
U0169,A016901,OWNS,2023-12-24T15:22:44Z
