~from,~to,~label,since:Date
U0332,A033201,OWNS,2024-03-04T15:22:44Z
U0332,A033202,OWNS,2024-10-22T15:22:44Z
U0332,A033203,OWNS,2022-11-22T15:22:44Z
U0333,A033301,OWNS,2024-12-26T15:22:44Z
U0333,A033302,OWNS,2023-04-25T15:22:44Z
U0334,A033401,OWNS,2024-03-19T15:22:44Z
U0334,A033402,OWNS,2025-01-28T15:22:44Z
U0335,A033501,OWNS,2024-06-03T15:22:44Z
U0335,A033502,OWNS,2024-03-09T15:22:44Z
U0335,A033503,OWNS,2025-04-10T15:22:44Z
U0336,A033601,OWNS,2022-12-20T15:22:44Z
U0336,A033602,OWNS,2023-04-17T15:22:44Z
U0336,A033603,OWNS,2025-02-12T15:22:44Z
U0336,A033604,OWNS,2025-05-25T15:22:44Z
U0337,A033701,OWNS,2024-09-03T15:22:44Z
U0338,A033801,OWNS,2023-02-27T15:22:44Z
U0338,A033802,OWNS,2024-01-08T15:22:44Z
U0338,A033803,OWNS,2025-03-02T15:22:44Z
U0338,A033804,OWNS,2023-02-24T15:22:44Z
U0339,A033901,OWNS,2022-12-10T15:22:44Z
U0339,A033902,OWNS,2024-04-05T15:22:44Z
U0339,A033903,OWNS,2022-12-28T15:22:44Z
U0340,A034001,OWNS,2023-03-17T15:22:44Z
U0340,A034002,OWNS,2022-12-01T15:22:44Z
U0341,A034101,OWNS,2023-08-26T15:22:44Z
U0341,A034102,OWNS,2023-05-28T15:22:44Z
U0342,A034201,OWNS,2024-04-24T15:22:44Z
U0342,A034202,OWNS,2025-04-06T15:22:44Z
U0342,A034203,OWNS,2023-08-09T15:22:44Z
U0343,A034301,OWNS,2024-08-26T15:22:44Z
U0343,A034302,OWNS,2023-04-11T15:22:44Z
U0344,A034401,OWNS,2024-09-19T15:22:44Z
U0345,A034501,OWNS,2024-04-05T15:22:44Z
U0346,A034601,OWNS,2024-05-23T15:22:44Z
U0347,A034701,OWNS,2024-02-17T15:22:44Z
U0347,A034702,OWNS,2023-12-02T15:22:44Z
U0348,A034801,OWNS,2024-03-05T15:22:44Z
U0348,A034802,OWNS,2023-04-13T15:22:44Z
U0348,A034803,OWNS,2025-03-06T15:22:44Z
U0348,A034804,OWNS,2023-07-30T15:22:44Z
U0349,A034901,OWNS,2023-06-20T15:22:44Z
U0350,A035001,OWNS,2023-08-29T15:22:44Z
U0350,A035002,OWNS,2023-04-21T15:22:44Z
U0350,A035003,OWNS,2023-05-30T15:22:44Z
U0351,A035101,OWNS,2024-10-24T15:22:44Z
U0352,A035201,OWNS,2023-06-29T15:22:44Z
U0352,A035202,OWNS,2022-11-24T15:22:44Z
U0353,A035301,OWNS,2025-01-18T15:22:44Z
U0353,A035302,OWNS,2025-03-27T15:22:44Z
U0353,A035303,OWNS,2024-01-16T15:22:44Z
U0354,A035401,OWNS,2023-09-12T15:22:44Z
U0354,A035402,OWNS,2024-03-25T15:22:44Z
U0355,A035501,OWNS,2025-04-16T15:22:44Z
U0355,A035502,OWNS,2025-07-10T15:22:44Z
U0356,A035601,OWNS,2024-11-14T15:22:44Z
U0356,A035602,OWNS,2023-10-23T15:22:44Z
U0357,A035701,OWNS,2025-03-03T15:22:44Z
U0357,A035702,OWNS,2025-02-16T15:22:44Z
U0357,A035703,OWNS,2024-10-03T15:22:44Z
U0357,A035704,OWNS,2024-05-06T15:22:44Z
U0358,A035801,OWNS,2024-10-31T15:22:44Z
U0358,A035802,OWNS,2024-08-07T15:22:44Z
U0359,A035901,OWNS,2025-05-06T15:22:44Z
U0359,A035902,OWNS,2024-07-22T15:22:44Z
U0359,A035903,OWNS,2023-07-26T15:22:44Z
U0360,A036001,OWNS,2024-09-21T15:22:44Z
U0361,A036101,OWNS,2023-08-26T15:22:44Z
U0362,A036201,OWNS,2023-09-07T15:22:44Z
U0362,A036202,OWNS,2023-10-21T15:22:44Z
U0362,A036203,OWNS,2024-04-28T15:22:44Z
U0363,A036301,OWNS,2023-12-27T15:22:44Z
U0364,A036401,OWNS,2024-12-02T15:22:44Z
U0364,A036402,OWNS,2025-07-18T15:22:44Z
U0365,A036501,OWNS,2023-11-30T15:22:44Z
U0365,A036502,OWNS,2023-03-11T15:22:44Z
U0365,A036503,OWNS,2025-04-18T15:22:44Z
U0366,A036601,OWNS,2023-02-11T15:22:44Z
U0366,A036602,OWNS,2024-03-08T15:22:44Z
U0367,A036701,OWNS,2025-01-27T15:22:44Z
U0368,A036801,OWNS,2025-05-20T15:22:44Z
U0368,A036802,OWNS,2025-02-09T15:22:44Z
U0369,A036901,OWNS,2023-04-14T15:22:44Z
U0370,A037001,OWNS,2023-04-16T15:22:44Z
U0371,A037101,OWNS,2024-05-15T15:22:44Z
U0371,A037102,OWNS,2022-12-20T15:22:44Z
U0372,A037201,OWNS,2024-02-01T15:22:44Z
U0372,A037202,OWNS,2025-01-15T15:22:44Z
U0372,A037203,OWNS,2024-03-07T15:22:44Z
U0373,A037301,OWNS,2023-02-08T15:22:44Z
U0373,A037302,OWNS,2023-10-25T15:22:44Z
U0374,A037401,OWNS,2024-07-06T15:22:44Z
U0374,A037402,OWNS,2023-12-12T15:22:44Z
U0375,A037501,OWNS,2024-03-12T15:22:44Z
U0375,A037502,OWNS,2022-12-27T15:22:44Z
U0375,A037503,OWNS,2023-10-09T15:22:44Z
U0375,A037504,OWNS,2023-05-30T15:22:44Z
U0376,A037601,OWNS,2025-01-22T15:22:44Z
U0376,A037602,OWNS,2024-01-28T15:22:44Z
U0377,A037701,OWNS,2024-05-01T15:22:44Z
U0378,A037801,OWNS,2024-07-11T15:22:44Z
U0378,A037802,OWNS,2022-11-29T15:22:44Z
U0378,A037803,OWNS,2023-06-24T15:22:44Z
U0379,A037901,OWNS,2023-10-19T15:22:44Z
U0380,A038001,OWNS,2024-08-29T15:22:44Z
U0380,A038002,OWNS,2023-05-19T15:22:44Z
U0381,A038101,OWNS,2023-07-21T15:22:44Z
U0381,A038102,OWNS,2024-03-22T15:22:44Z
U0382,A038201,OWNS,2022-12-22T15:22:44Z
U0382,A038202,OWNS,2023-05-09T15:22:44Z
U0382,A038203,OWNS,2024-11-03T15:22:44Z
U0383,A038301,OWNS,2024-10-22T15:22:44Z
U0384,A038401,OWNS,2025-05-14T15:22:44Z
U0384,A038402,OWNS,2023-02-16T15:22:44Z
U0384,A038403,OWNS,2023-01-21T15:22:44Z
U0385,A038501,OWNS,2024-07-23T15:22:44Z
U0385,A038502,OWNS,2023-07-13T15:22:44Z
U0386,A038601,OWNS,2023-03-28T15:22:44Z
U0386,A038602,OWNS,2024-01-09T15:22:44Z
U0387,A038701,OWNS,2024-06-28T15:22:44Z
U0387,A038702,OWNS,2024-11-18T15:22:44Z
U0387,A038703,OWNS,2024-12-31T15:22:44Z
U0387,A038704,OWNS,2024-10-28T15:22:44Z
U0388,A038801,OWNS,2024-05-20T15:22:44Z
U0389,A038901,OWNS,2024-04-07T15:22:44Z
U0390,A039001,OWNS,2025-03-01T15:22:44Z
U0390,A039002,OWNS,2025-07-26T15:22:44Z
U0391,A039101,OWNS,2024-01-12T15:22:44Z
U0392,A039201,OWNS,2023-11-12T15:22:44Z
U0392,A039202,OWNS,2023-11-06T15:22:44Z
U0392,A039203,OWNS,2023-03-23T15:22:44Z
U0392,A039204,OWNS,2025-03-11T15:22:44Z
U0393,A039301,OWNS,2024-06-24T15:22:44Z
U0393,A039302,OWNS,2023-12-03T15:22:44Z
U0394,A039401,OWNS,2025-07-26T15:22:44Z
U0394,A039402,OWNS,2023-03-18T15:22:44Z
U0395,A039501,OWNS,2024-01-05T15:22:44Z
U0396,A039601,OWNS,2024-12-11T15:22:44Z
U0396,A039602,OWNS,2023-09-20T15:22:44Z
U0396,A039603,OWNS,2024-07-20T15:22:44Z
U0397,A039701,OWNS,2023-06-23T15:22:44Z
U0398,A039801,OWNS,2023-08-10T15:22:44Z
U0398,A039802,OWNS,2023-01-27T15:22:44Z
U0398,A039803,OWNS,2024-09-15T15:22:44Z
U0399,A039901,OWNS,2024-11-10T15:22:44Z
U0399,A039902,OWNS,2025-07-23T15:22:44Z
U0400,A040001,OWNS,2023-05-17T15:22:44Z
U0400,A040002,OWNS,2024-07-21T15:22:44Z
U0400,A040003,OWNS,2023-12-30T15:22:44Z
U0401,A040101,OWNS,2024-03-23T15:22:44Z
U0401,A040102,OWNS,2023-10-25T15:22:44Z
U0401,A040103,OWNS,2023-02-12T15:22:44Z
U0401,A040104,OWNS,2024-12-31T15:22:44Z
U0402,A040201,OWNS,2023-05-03T15:22:44Z
U0402,A040202,OWNS,2025-01-23T15:22:44Z
U0402,A040203,OWNS,2022-12-18T15:22:44Z
U0402,A040204,OWNS,2023-04-05T15:22:44Z
U0403,A040301,OWNS,2023-09-12T15:22:44Z
U0403,A040302,OWNS,2024-11-19T15:22:44Z
U0404,A040401,OWNS,2024-02-16T15:22:44Z
U0405,A040501,OWNS,2024-10-15T15:22:44Z
U0406,A040601,OWNS,2023-12-12T15:22:44Z
U0406,A040602,OWNS,2024-04-11T15:22:44Z
U0406,A040603,OWNS,2024-02-21T15:22:44Z
U0407,A040701,OWNS,2024-04-24T15:22:44Z
U0407,A040702,OWNS,2023-09-29T15:22:44Z
U0408,A040801,OWNS,2024-02-22T15:22:44Z
U0409,A040901,OWNS,2022-12-13T15:22:44Z
U0409,A040902,OWNS,2024-06-18T15:22:44Z
U0409,A040903,OWNS,2024-04-22T15:22:44Z
U0410,A041001,OWNS,2023-06-30T15:22:44Z
U0410,A041002,OWNS,2023-10-27T15:22:44Z
U0411,A041101,OWNS,2023-06-01T15:22:44Z
U0412,A041201,OWNS,2022-12-28T15:22:44Z
U0413,A041301,OWNS,2024-09-02T15:22:44Z
U0413,A041302,OWNS,2025-04-27T15:22:44Z
U0414,A041401,OWNS,2024-01-10T15:22:44Z
U0415,A041501,OWNS,2022-12-12T15:22:44Z
U0415,A041502,OWNS,2025-02-11T15:22:44Z
U0415,A041503,OWNS,2025-01-27T15:22:44Z
U0416,A041601,OWNS,2023-01-27T15:22:44Z
U0416,A041602,OWNS,2025-07-17T15:22:44Z
U0416,A041603,OWNS,2024-11-02T15:22:44Z
U0417,A041701,OWNS,2023-12-03T15:22:44Z
U0417,A041702,OWNS,2023-09-18T15:22:44Z
U0417,A041703,OWNS,2025-03-16T15:22:44Z
U0418,A041801,OWNS,2023-11-19T15:22:44Z
U0418,A041802,OWNS,2024-06-07T15:22:44Z
U0418,A041803,OWNS,2024-09-18T15:22:44Z
U0419,A041901,OWNS,2022-12-25T15:22:44Z
U0419,A041902,OWNS,2024-09-17T15:22:44Z
U0420,A042001,OWNS,2025-03-31T15:22:44Z
U0420,A042002,OWNS,2025-07-23T15:22:44Z
U0420,A042003,OWNS,2024-07-25T15:22:44Z
U0420,A042004,OWNS,2023-06-21T15:22:44Z
U0421,A042101,OWNS,2023-07-13T15:22:44Z
U0422,A042201,OWNS,2022-12-08T15:22:44Z
U0423,A042301,OWNS,2022-12-18T15:22:44Z
U0423,A042302,OWNS,2025-07-03T15:22:44Z
U0424,A042401,OWNS,2024-10-22T15:22:44Z
U0425,A042501,OWNS,2024-03-27T15:22:44Z
U0426,A042601,OWNS,2024-02-13T15:22:44Z
U0427,A042701,OWNS,2024-04-30T15:22:44Z
U0427,A042702,OWNS,2023-12-10T15:22:44Z
U0428,A042801,OWNS,2023-04-20T15:22:44Z
U0428,A042802,OWNS,2025-04-08T15:22:44Z
U0429,A042901,OWNS,2024-10-14T15:22:44Z
U0430,A043001,OWNS,2023-01-04T15:22:44Z
U0430,A043002,OWNS,2023-11-10T15:22:44Z
U0431,A043101,OWNS,2025-02-07T15:22:44Z
U0432,A043201,OWNS,2023-01-15T15:22:44Z
U0433,A043301,OWNS,2025-06-15T15:22:44Z
U0434,A043401,OWNS,2024-10-08T15:22:44Z
U0434,A043402,OWNS,2022-12-03T15:22:44Z
U0435,A043501,OWNS,2024-02-28T15:22:44Z
U0435,A043502,OWNS,2023-09-08T15:22:44Z
U0436,A043601,OWNS,2024-06-10T15:22:44Z
U0437,A043701,OWNS,2023-08-24T15:22:44Z
U0437,A043702,OWNS,2023-11-30T15:22:44Z
U0437,A043703,OWNS,2025-03-28T15:22:44Z
U0438,A043801,OWNS,2025-03-28T15:22:44Z
U0439,A043901,OWNS,2025-05-05T15:22:44Z
U0440,A044001,OWNS,2022-12-20T15:22:44Z
U0441,A044101,OWNS,2023-07-31T15:22:44Z
U0441,A044102,OWNS,2023-03-12T15:22:44Z
U0441,A044103,OWNS,2024-06-13T15:22:44Z
U0442,A044201,OWNS,2023-05-16T15:22:44Z
U0442,A044202,OWNS,2024-05-31T15:22:44Z
U0442,A044203,OWNS,2023-08-24T15:22:44Z
U0442,A044204,OWNS,2023-12-06T15:22:44Z
U0443,A044301,OWNS,2024-06-13T15:22:44Z
U0443,A044302,OWNS,2023-10-26T15:22:44Z
U0444,A044401,OWNS,2025-05-09T15:22:44Z
U0444,A044402,OWNS,2024-05-08T15:22:44Z
U0445,A044501,OWNS,2025-03-07T15:22:44Z
U0445,A044502,OWNS,2024-07-04T15:22:44Z
U0446,A044601,OWNS,2025-05-18T15:22:44Z
U0446,A044602,OWNS,2025-02-09T15:22:44Z
U0447,A044701,OWNS,2023-01-31T15:22:44Z
U0447,A044702,OWNS,2024-01-23T15:22:44Z
U0448,A044801,OWNS,2024-02-20T15:22:44Z
U0448,A044802,OWNS,2023-04-06T15:22:44Z
U0449,A044901,OWNS,2024-03-30T15:22:44Z
U0449,A044902,OWNS,2023-03-06T15:22:44Z
U0450,A045001,OWNS,2025-02-03T15:22:44Z
U0450,A045002,OWNS,2024-01-07T15:22:44Z
U0450,A045003,OWNS,2023-05-26T15:22:44Z
U0451,A045101,OWNS,2023-08-30T15:22:44Z
U0451,A045102,OWNS,2023-01-22T15:22:44Z
U0451,A045103,OWNS,2024-10-01T15:22:44Z
U0451,A045104,OWNS,2023-08-15T15:22:44Z
U0452,A045201,OWNS,2025-07-27T15:22:44Z
U0452,A045202,OWNS,2024-04-17T15:22:44Z
U0453,A045301,OWNS,2022-12-27T15:22:44Z
U0453,A045302,OWNS,2024-10-05T15:22:44Z
U0453,A045303,OWNS,2024-01-13T15:22:44Z
U0454,A045401,OWNS,2022-11-22T15:22:44Z
U0454,A045402,OWNS,2025-03-06T15:22:44Z
U0454,A045403,OWNS,2023-07-03T15:22:44Z
U0455,A045501,OWNS,2024-07-24T15:22:44Z
U0455,A045502,OWNS,2025-05-12T15:22:44Z
U0456,A045601,OWNS,2024-05-13T15:22:44Z
U0456,A045602,OWNS,2025-06-17T15:22:44Z
U0457,A045701,OWNS,2025-06-08T15:22:44Z
U0457,A045702,OWNS,2025-02-13T15:22:44Z
U0458,A045801,OWNS,2023-05-03T15:22:44Z
U0458,A045802,OWNS,2023-02-21T15:22:44Z
U0458,A045803,OWNS,2023-01-04T15:22:44Z
U0459,A045901,OWNS,2024-02-04T15:22:44Z
U0459,A045902,OWNS,2024-01-29T15:22:44Z
U0459,A045903,OWNS,2022-12-09T15:22:44Z
U0459,A045904,OWNS,2024-08-17T15:22:44Z
U0460,A046001,OWNS,2023-07-05T15:22:44Z
U0460,A046002,OWNS,2024-05-17T15:22:44Z
U0461,A046101,OWNS,2024-10-09T15:22:44Z
U0462,A046201,OWNS,2025-02-22T15:22:44Z
U0462,A046202,OWNS,2025-07-01T15:22:44Z
U0462,A046203,OWNS,2025-06-26T15:22:44Z
U0463,A046301,OWNS,2023-02-17T15:22:44Z
U0464,A046401,OWNS,2023-02-04T15:22:44Z
U0464,A046402,OWNS,2023-04-25T15:22:44Z
U0464,A046403,OWNS,2023-12-14T15:22:44Z
U0464,A046404,OWNS,2023-09-22T15:22:44Z
U0465,A046501,OWNS,2023-05-05T15:22:44Z
U0465,A046502,OWNS,2023-09-09T15:22:44Z
U0465,A046503,OWNS,2023-10-10T15:22:44Z
U0466,A046601,OWNS,2023-08-17T15:22:44Z
U0467,A046701,OWNS,2023-04-05T15:22:44Z
U0467,A046702,OWNS,2024-04-25T15:22:44Z
U0467,A046703,OWNS,2024-07-17T15:22:44Z
U0468,A046801,OWNS,2023-06-25T15:22:44Z
U0468,A046802,OWNS,2024-01-14T15:22:44Z
U0469,A046901,OWNS,2025-02-11T15:22:44Z
U0470,A047001,OWNS,2025-06-21T15:22:44Z
U0470,A047002,OWNS,2025-08-01T15:22:44Z
U0471,A047101,OWNS,2024-01-16T15:22:44Z
U0472,A047201,OWNS,2023-11-27T15:22:44Z
U0472,A047202,OWNS,2023-11-30T15:22:44Z
U0472,A047203,OWNS,2024-05-10T15:22:44Z
U0472,A047204,OWNS,2023-11-05T15:22:44Z
U0473,A047301,OWNS,2023-03-30T15:22:44Z
U0474,A047401,OWNS,2024-09-19T15:22:44Z
U0474,A047402,OWNS,2024-12-10T15:22:44Z
U0475,A047501,OWNS,2024-05-12T15:22:44Z
U0475,A047502,OWNS,2025-01-08T15:22:44Z
U0476,A047601,OWNS,2023-09-22T15:22:44Z
U0476,A047602,OWNS,2023-06-10T15:22:44Z
U0477,A047701,OWNS,2023-03-06T15:22:44Z
U0477,A047702,OWNS,2025-07-28T15:22:44Z
U0478,A047801,OWNS,2023-12-30T15:22:44Z
U0478,A047802,OWNS,2025-02-20T15:22:44Z
U0479,A047901,OWNS,2023-09-02T15:22:44Z
U0479,A047902,OWNS,2022-11-23T15:22:44Z
U0480,A048001,OWNS,2024-08-12T15:22:44Z
U0480,A048002,OWNS,2023-02-15T15:22:44Z
U0480,A048003,OWNS,2024-08-31T15:22:44Z
U0481,A048101,OWNS,2024-09-24T15:22:44Z
U0482,A048201,OWNS,2024-04-04T15:22:44Z
U0483,A048301,OWNS,2024-09-12T15:22:44Z
U0483,A048302,OWNS,2025-08-08T15:22:44Z
U0483,A048303,OWNS,2023-02-04T15:22:44Z
U0484,A048401,OWNS,2025-04-05T15:22:44Z
U0484,A048402,OWNS,2024-04-05T15:22:44Z
U0484,A048403,OWNS,2025-05-24T15:22:44Z
U0485,A048501,OWNS,2024-12-19T15:22:44Z
U0486,A048601,OWNS,2023-06-06T15:22:44Z
U0486,A048602,OWNS,2025-03-29T15:22:44Z
U0487,A048701,OWNS,2024-09-24T15:22:44Z
U0488,A048801,OWNS,2025-08-12T15:22:44Z
U0488,A048802,OWNS,2024-01-07T15:22:44Z
U0489,A048901,OWNS,2023-12-12T15:22:44Z
U0490,A049001,OWNS,2025-03-06T15:22:44Z
U0490,A049002,OWNS,2025-06-18T15:22:44Z
U0491,A049101,OWNS,2024-01-14T15:22:44Z
U0491,A049102,OWNS,2023-05-11T15:22:44Z
U0492,A049201,OWNS,2024-09-20T15:22:44Z
U0492,A049202,OWNS,2024-05-12T15:22:44Z
U0493,A049301,OWNS,2023-05-04T15:22:44Z
U0494,A049401,OWNS,2024-10-12T15:22:44Z
U0494,A049402,OWNS,2024-04-07T15:22:44Z
U0495,A049501,OWNS,2025-03-27T15:22:44Z
U0495,A049502,OWNS,2024-04-03T15:22:44Z
U0495,A049503,OWNS,2023-11-12T15:22:44Z
U0495,A049504,OWNS,2023-12-14T15:22:44Z
U0496,A049601,OWNS,2024-12-22T15:22:44Z
U0496,A049602,OWNS,2023-06-05T15:22:44Z
U0497,A049701,OWNS,2024-12-06T15:22:44Z
U0497,A049702,OWNS,2024-03-13T15:22:44Z
U0497,A049703,OWNS,2024-09-23T15:22:44Z
U0498,A049801,OWNS,2024-04-20T15:22:44Z
U0498,A049802,OWNS,2023-04-27T15:22:44Z
U0498,A049803,OWNS,2022-12-13T15:22:44Z
U0499,A049901,OWNS,2023-05-23T15:22:44Z
U0499,A049902,OWNS,2023-09-01T15:22:44Z
U0499,A049903,OWNS,2025-03-24T15:22:44Z
U0500,A050001,OWNS,2024-05-21T15:22:44Z
U0500,A050002,OWNS,2024-11-09T15:22:44Z
