~id,~label,type:String,balance:Double,bank_name:String,status:String,created_date:Date,fraud_flag:Boolean
A012401,account,checking,17829.83,Bank of America,active,2024-06-10T15:22:44Z,False
A012402,account,credit,-25092.15,Fifth Third Bank,active,2024-12-19T15:22:44Z,False
A012403,account,checking,20600.81,BB&T,active,2024-01-06T15:22:44Z,False
A012501,account,savings,234965.54,BB&T,active,2023-02-03T15:22:44Z,False
A012502,account,credit,-33424.3,PNC Bank,active,2022-12-09T15:22:44Z,False
A012601,account,checking,4217.26,BB&T,active,2025-06-01T15:22:44Z,False
A012701,account,credit,-6899.28,PNC Bank,active,2025-05-24T15:22:44Z,False
A012702,account,credit,-3302.91,Bank of America,active,2023-04-14T15:22:44Z,False
A012801,account,checking,19162.0,PNC Bank,active,2022-12-08T15:22:44Z,False
A012901,account,savings,263106.87,Regions Bank,active,2024-05-19T15:22:44Z,False
A013001,account,credit,-3190.9,Regions Bank,active,2024-05-11T15:22:44Z,False
A013101,account,savings,305540.64,Bank of America,active,2023-10-28T15:22:44Z,False
A013102,account,savings,270775.45,Capital One,active,2025-01-07T15:22:44Z,False
A013201,account,savings,466513.97,Regions Bank,active,2024-07-15T15:22:44Z,False
A013202,account,credit,-33508.46,Capital One,active,2024-01-08T15:22:44Z,True
A013301,account,credit,-7332.9,PNC Bank,active,2025-05-28T15:22:44Z,False
A013401,account,credit,-38075.74,Capital One,active,2025-06-15T15:22:44Z,False
A013402,account,credit,-34613.46,BB&T,active,2022-12-04T15:22:44Z,False
A013403,account,checking,48332.05,Chase Bank,active,2025-07-12T15:22:44Z,False
A013501,account,credit,-47709.92,Fifth Third Bank,active,2023-10-24T15:22:44Z,False
A013601,account,credit,-16080.11,PNC Bank,active,2025-04-17T15:22:44Z,False
A013602,account,credit,-22705.76,PNC Bank,active,2023-04-15T15:22:44Z,False
A013701,account,savings,8799.53,TD Bank,active,2025-05-28T15:22:44Z,True
A013702,account,savings,463142.34,Fifth Third Bank,active,2023-10-21T15:22:44Z,False
A013801,account,savings,313968.64,KeyBank,active,2024-10-14T15:22:44Z,False
A013802,account,savings,279297.49,Citibank,active,2025-04-20T15:22:44Z,False
A013901,account,savings,243045.64,Wells Fargo,active,2025-06-07T15:22:44Z,False
A014001,account,credit,-27250.46,Capital One,active,2024-08-01T15:22:44Z,False
A014101,account,credit,-7249.8,Wells Fargo,active,2024-06-23T15:22:44Z,False
A014102,account,checking,43123.73,Citibank,active,2023-12-22T15:22:44Z,False
A014201,account,credit,-30283.99,KeyBank,active,2023-05-24T15:22:44Z,False
A014301,account,savings,240411.69,U.S. Bank,active,2025-03-06T15:22:44Z,False
A014302,account,credit,-12635.67,Chase Bank,active,2022-11-23T15:22:44Z,False
A014303,account,savings,437225.32,Capital One,active,2025-02-10T15:22:44Z,False
A014304,account,checking,31377.87,Fifth Third Bank,active,2023-11-09T15:22:44Z,True
A014401,account,savings,183420.0,Bank of America,active,2023-10-25T15:22:44Z,False
A014402,account,savings,280818.35,KeyBank,active,2025-01-21T15:22:44Z,False
A014501,account,checking,17326.81,TD Bank,active,2024-03-23T15:22:44Z,False
A014601,account,checking,44907.5,U.S. Bank,active,2022-12-11T15:22:44Z,False
A014701,account,checking,22248.62,Regions Bank,active,2025-07-28T15:22:44Z,False
A014702,account,savings,11996.27,KeyBank,active,2024-12-24T15:22:44Z,False
A014801,account,savings,75020.83,U.S. Bank,active,2024-05-09T15:22:44Z,False
A014802,account,credit,-3793.42,Fifth Third Bank,active,2024-02-17T15:22:44Z,False
A014803,account,savings,419826.51,Fifth Third Bank,active,2023-02-04T15:22:44Z,False
A014901,account,savings,460296.55,Capital One,active,2023-01-08T15:22:44Z,False
A014902,account,savings,473946.74,PNC Bank,active,2025-03-12T15:22:44Z,True
A015001,account,credit,-7956.15,TD Bank,active,2024-08-18T15:22:44Z,True
A015101,account,savings,487943.91,Capital One,active,2025-01-31T15:22:44Z,False
A015102,account,credit,-19746.11,Chase Bank,active,2023-01-31T15:22:44Z,False
A015201,account,credit,-1481.97,Capital One,active,2023-08-03T15:22:44Z,False
A015301,account,checking,8827.16,TD Bank,active,2023-08-22T15:22:44Z,False
A015302,account,savings,100429.52,Huntington Bank,active,2024-07-24T15:22:44Z,False
A015303,account,checking,2207.42,Huntington Bank,active,2024-10-13T15:22:44Z,False
A015304,account,checking,24755.61,Fifth Third Bank,active,2024-05-01T15:22:44Z,False
A015401,account,checking,43430.46,Regions Bank,active,2023-09-16T15:22:44Z,False
A015402,account,credit,-9085.96,PNC Bank,active,2024-03-12T15:22:44Z,False
A015501,account,checking,2530.87,U.S. Bank,active,2024-02-23T15:22:44Z,False
A015502,account,savings,257419.38,KeyBank,active,2023-11-14T15:22:44Z,False
A015601,account,savings,69337.77,U.S. Bank,active,2024-08-02T15:22:44Z,False
A015602,account,checking,17081.62,Bank of America,active,2025-05-06T15:22:44Z,False
A015603,account,credit,-38944.32,Citibank,active,2023-05-27T15:22:44Z,False
A015701,account,checking,1535.1,Huntington Bank,active,2025-04-19T15:22:44Z,False
A015801,account,savings,391403.04,SunTrust Bank,active,2025-01-20T15:22:44Z,False
A015802,account,savings,93206.13,PNC Bank,active,2025-07-20T15:22:44Z,True
A015901,account,checking,33708.93,Wells Fargo,active,2025-02-14T15:22:44Z,False
A015902,account,checking,21262.18,BB&T,active,2024-12-28T15:22:44Z,False
A016001,account,checking,14600.41,Huntington Bank,active,2024-06-06T15:22:44Z,False
A016101,account,checking,20091.15,SunTrust Bank,active,2025-05-06T15:22:44Z,False
A016201,account,savings,61972.84,TD Bank,active,2024-03-27T15:22:44Z,False
A016202,account,savings,15832.04,Fifth Third Bank,active,2025-06-25T15:22:44Z,False
A016203,account,checking,33937.56,Bank of America,active,2024-07-23T15:22:44Z,False
A016301,account,savings,495365.07,Wells Fargo,active,2024-07-22T15:22:44Z,False
A016302,account,checking,22183.55,Chase Bank,active,2025-07-16T15:22:44Z,False
A016401,account,credit,-16175.61,KeyBank,active,2024-10-31T15:22:44Z,False
A016402,account,savings,295641.24,Bank of America,active,2023-04-14T15:22:44Z,False
A016403,account,credit,-20801.65,KeyBank,active,2023-02-18T15:22:44Z,False
A016404,account,checking,4957.77,PNC Bank,active,2024-08-18T15:22:44Z,False
A016501,account,checking,32922.61,Capital One,active,2024-01-15T15:22:44Z,False
A016502,account,checking,13404.28,Fifth Third Bank,active,2024-04-25T15:22:44Z,False
A016601,account,credit,-45263.32,PNC Bank,active,2024-11-12T15:22:44Z,True
A016602,account,credit,-26236.58,Citibank,active,2024-08-28T15:22:44Z,False
A016603,account,credit,-8813.05,BB&T,active,2023-05-18T15:22:44Z,False
A016701,account,checking,46738.33,Fifth Third Bank,active,2023-11-16T15:22:44Z,True
A016702,account,savings,182773.06,Bank of America,active,2024-12-15T15:22:44Z,False
A016703,account,credit,-11723.5,Huntington Bank,active,2024-05-30T15:22:44Z,False
A016801,account,checking,32967.67,Bank of America,active,2023-10-29T15:22:44Z,False
A016802,account,credit,-25707.9,Chase Bank,active,2025-06-23T15:22:44Z,False
A016803,account,savings,157638.48,U.S. Bank,active,2023-03-15T15:22:44Z,True
A016901,account,checking,20477.94,Huntington Bank,active,2023-12-24T15:22:44Z,True
A016902,account,credit,-31264.75,Wells Fargo,active,2024-09-28T15:22:44Z,False
A016903,account,checking,34168.65,U.S. Bank,active,2023-03-02T15:22:44Z,False
A016904,account,savings,182136.01,Fifth Third Bank,active,2024-08-07T15:22:44Z,False
A017001,account,credit,-43897.31,Huntington Bank,active,2024-12-19T15:22:44Z,False
A017002,account,checking,492.52,Capital One,active,2023-01-12T15:22:44Z,False
A017101,account,savings,412376.03,Fifth Third Bank,active,2024-11-24T15:22:44Z,False
A017102,account,checking,21101.44,Fifth Third Bank,active,2023-05-09T15:22:44Z,False
A017103,account,checking,22717.76,Chase Bank,active,2023-06-30T15:22:44Z,True
A017201,account,credit,-20348.98,PNC Bank,active,2023-05-23T15:22:44Z,False
A017301,account,savings,25841.7,SunTrust Bank,active,2024-06-05T15:22:44Z,False
A017401,account,checking,14469.3,TD Bank,active,2024-07-23T15:22:44Z,False
A017501,account,checking,3745.48,BB&T,active,2025-06-19T15:22:44Z,True
A017502,account,savings,235995.28,PNC Bank,active,2023-12-07T15:22:44Z,False
A017503,account,credit,-14521.7,KeyBank,active,2025-07-03T15:22:44Z,True
A017601,account,savings,250106.1,Huntington Bank,active,2024-11-04T15:22:44Z,False
A017602,account,checking,14217.98,U.S. Bank,active,2023-11-30T15:22:44Z,False
A017701,account,credit,-25740.02,TD Bank,active,2025-04-25T15:22:44Z,False
A017702,account,savings,62703.46,Wells Fargo,active,2025-01-22T15:22:44Z,False
A017703,account,savings,417641.88,Fifth Third Bank,active,2024-03-16T15:22:44Z,False
A017704,account,credit,-5455.27,SunTrust Bank,active,2025-01-13T15:22:44Z,False
A017801,account,checking,16313.28,Fifth Third Bank,active,2023-07-29T15:22:44Z,False
A017802,account,credit,-43533.99,Huntington Bank,active,2025-06-30T15:22:44Z,False
A017901,account,credit,-42293.27,U.S. Bank,active,2024-04-03T15:22:44Z,False
A017902,account,credit,-9682.34,U.S. Bank,active,2023-02-05T15:22:44Z,False
A018001,account,checking,31571.24,Wells Fargo,active,2025-07-08T15:22:44Z,False
A018002,account,checking,33854.36,Regions Bank,active,2023-09-16T15:22:44Z,False
A018101,account,checking,17837.34,SunTrust Bank,active,2025-05-27T15:22:44Z,False
A018102,account,savings,57853.81,Regions Bank,active,2024-05-02T15:22:44Z,False
A018103,account,savings,421612.0,Chase Bank,active,2025-05-25T15:22:44Z,False
A018201,account,checking,34621.13,Huntington Bank,active,2023-10-15T15:22:44Z,False
A018202,account,credit,-13704.43,U.S. Bank,active,2023-11-24T15:22:44Z,False
A018301,account,checking,1188.66,Bank of America,active,2023-02-06T15:22:44Z,False
A018401,account,credit,-19425.24,Regions Bank,active,2023-02-04T15:22:44Z,False
A018402,account,checking,11672.1,Chase Bank,active,2024-02-25T15:22:44Z,True
A018501,account,credit,-33042.35,SunTrust Bank,active,2023-03-29T15:22:44Z,False
A018502,account,credit,-26576.64,U.S. Bank,active,2023-08-09T15:22:44Z,False
A018601,account,credit,-38665.49,BB&T,active,2025-01-01T15:22:44Z,False
A018602,account,checking,39265.8,KeyBank,active,2025-07-02T15:22:44Z,False
A018701,account,credit,-25080.45,Huntington Bank,active,2025-05-09T15:22:44Z,False
A018702,account,checking,16796.92,Bank of America,active,2025-04-15T15:22:44Z,False
A018801,account,savings,69859.17,Capital One,active,2024-06-21T15:22:44Z,False
A018802,account,checking,47596.84,BB&T,active,2023-05-28T15:22:44Z,False
A018901,account,checking,36105.4,PNC Bank,active,2023-01-30T15:22:44Z,False
A018902,account,checking,45020.41,SunTrust Bank,active,2023-01-19T15:22:44Z,False
A019001,account,checking,37876.61,Bank of America,active,2025-07-26T15:22:44Z,True
A019002,account,credit,-20374.82,Citibank,active,2023-04-19T15:22:44Z,False
A019101,account,credit,-16723.97,Huntington Bank,active,2023-12-18T15:22:44Z,False
A019102,account,checking,14298.32,KeyBank,active,2023-05-07T15:22:44Z,False
A019103,account,credit,-43001.43,Capital One,active,2024-03-04T15:22:44Z,False
A019201,account,checking,3995.83,Regions Bank,active,2024-02-27T15:22:44Z,False
A019202,account,credit,-24052.75,Capital One,active,2023-03-10T15:22:44Z,False
A019301,account,savings,373501.66,BB&T,active,2024-08-05T15:22:44Z,False
A019302,account,savings,301198.51,Capital One,active,2025-04-28T15:22:44Z,False
A019401,account,savings,209370.0,SunTrust Bank,active,2024-10-05T15:22:44Z,False
A019501,account,credit,-48759.8,Regions Bank,active,2023-05-26T15:22:44Z,False
A019502,account,checking,28096.11,Wells Fargo,active,2023-10-29T15:22:44Z,False
A019503,account,savings,477628.99,BB&T,active,2024-01-06T15:22:44Z,False
A019601,account,credit,-41592.2,Bank of America,active,2025-02-12T15:22:44Z,False
A019602,account,savings,77959.46,Capital One,active,2023-09-24T15:22:44Z,False
A019603,account,credit,-1943.83,Bank of America,active,2025-07-22T15:22:44Z,False
A019604,account,checking,19557.99,PNC Bank,active,2025-03-26T15:22:44Z,False
A019701,account,savings,242601.58,Capital One,active,2023-11-09T15:22:44Z,False
A019702,account,savings,135310.71,SunTrust Bank,active,2023-09-27T15:22:44Z,False
A019801,account,credit,-35537.53,Bank of America,active,2025-08-18T15:22:44Z,True
A019802,account,checking,13737.82,U.S. Bank,active,2023-04-12T15:22:44Z,False
A019803,account,checking,42137.69,Citibank,active,2023-12-28T15:22:44Z,False
A019804,account,checking,2369.69,Fifth Third Bank,active,2024-02-19T15:22:44Z,False
A019901,account,checking,17147.33,TD Bank,active,2022-12-10T15:22:44Z,False
A020001,account,credit,-17436.68,BB&T,active,2025-07-18T15:22:44Z,False
A020002,account,credit,-27741.16,Wells Fargo,active,2024-08-22T15:22:44Z,False
A020003,account,checking,41390.6,PNC Bank,active,2024-07-18T15:22:44Z,False
A020101,account,checking,45234.93,Fifth Third Bank,active,2023-12-07T15:22:44Z,False
A020201,account,savings,440620.54,Fifth Third Bank,active,2023-06-09T15:22:44Z,False
A020202,account,credit,-48844.12,Fifth Third Bank,active,2023-09-24T15:22:44Z,False
A020203,account,checking,34065.95,TD Bank,active,2025-08-16T15:22:44Z,False
A020204,account,credit,-16345.01,Regions Bank,active,2025-06-26T15:22:44Z,False
A020301,account,checking,4182.26,SunTrust Bank,active,2023-05-14T15:22:44Z,True
A020302,account,credit,-38718.6,Fifth Third Bank,active,2024-06-11T15:22:44Z,False
A020401,account,savings,487288.26,Chase Bank,active,2024-07-28T15:22:44Z,False
A020402,account,credit,-46748.59,Bank of America,active,2025-06-16T15:22:44Z,False
A020501,account,checking,19257.61,KeyBank,active,2024-06-06T15:22:44Z,False
A020502,account,credit,-44936.1,Regions Bank,active,2023-01-01T15:22:44Z,False
A020601,account,checking,24121.83,SunTrust Bank,active,2024-05-20T15:22:44Z,False
A020701,account,checking,48516.53,BB&T,active,2023-12-27T15:22:44Z,False
A020702,account,savings,29601.51,BB&T,active,2023-05-03T15:22:44Z,False
A020801,account,credit,-38486.3,SunTrust Bank,active,2025-01-12T15:22:44Z,False
A020802,account,credit,-11582.58,Huntington Bank,active,2024-09-13T15:22:44Z,False
A020901,account,savings,110253.58,U.S. Bank,active,2023-08-13T15:22:44Z,False
A021001,account,savings,397654.16,Citibank,active,2024-02-20T15:22:44Z,False
A021002,account,checking,15965.79,Capital One,active,2022-11-22T15:22:44Z,False
A021003,account,savings,381778.11,SunTrust Bank,active,2025-02-06T15:22:44Z,False
A021101,account,credit,-12443.19,PNC Bank,active,2024-03-26T15:22:44Z,False
A021102,account,savings,161589.74,PNC Bank,active,2024-02-27T15:22:44Z,False
A021201,account,savings,68030.83,Wells Fargo,active,2024-10-20T15:22:44Z,False
A021301,account,checking,45083.64,U.S. Bank,active,2023-04-09T15:22:44Z,False
A021302,account,credit,-17817.28,KeyBank,active,2024-11-08T15:22:44Z,False
A021401,account,savings,353115.68,Bank of America,active,2023-03-27T15:22:44Z,False
A021402,account,credit,-22843.72,U.S. Bank,active,2025-08-10T15:22:44Z,False
A021403,account,checking,41133.21,KeyBank,active,2024-07-01T15:22:44Z,False
A021501,account,checking,22553.6,BB&T,active,2025-07-19T15:22:44Z,False
A021502,account,credit,-6312.49,U.S. Bank,active,2022-12-27T15:22:44Z,False
A021601,account,checking,28452.73,KeyBank,active,2023-12-10T15:22:44Z,False
A021701,account,savings,100300.37,Capital One,active,2024-11-01T15:22:44Z,False
A021702,account,checking,33012.54,Wells Fargo,active,2024-05-10T15:22:44Z,True
A021801,account,savings,4714.21,Bank of America,active,2024-05-19T15:22:44Z,True
A021802,account,checking,30281.95,Citibank,active,2024-02-27T15:22:44Z,False
A021901,account,credit,-45223.29,Fifth Third Bank,active,2022-12-24T15:22:44Z,True
A022001,account,credit,-15275.71,Fifth Third Bank,active,2024-05-03T15:22:44Z,False
A022101,account,credit,-44974.24,U.S. Bank,active,2025-04-13T15:22:44Z,False
A022102,account,checking,8505.82,Regions Bank,active,2023-06-29T15:22:44Z,True
A022103,account,checking,7759.47,PNC Bank,active,2025-02-17T15:22:44Z,False
A022201,account,checking,38379.0,Citibank,active,2024-07-31T15:22:44Z,False
A022301,account,checking,28146.5,Citibank,active,2023-11-18T15:22:44Z,False
A022302,account,credit,-30246.8,Capital One,active,2025-04-17T15:22:44Z,False
A022303,account,savings,178931.59,Bank of America,active,2025-08-03T15:22:44Z,False
A022401,account,savings,300333.71,Regions Bank,active,2023-09-05T15:22:44Z,False
A022501,account,credit,-46030.52,Bank of America,active,2024-07-31T15:22:44Z,False
A022502,account,savings,76683.62,Citibank,active,2023-10-31T15:22:44Z,True
A022503,account,credit,-20096.24,TD Bank,active,2023-07-24T15:22:44Z,False
A022601,account,savings,270116.56,Regions Bank,active,2024-12-07T15:22:44Z,False
A022602,account,credit,-14024.89,SunTrust Bank,active,2023-03-09T15:22:44Z,False
A022701,account,checking,8291.52,Citibank,active,2024-12-11T15:22:44Z,False
A022702,account,credit,-37551.53,U.S. Bank,active,2024-01-06T15:22:44Z,False
A022703,account,credit,-39929.95,Huntington Bank,active,2023-06-10T15:22:44Z,False
A022801,account,credit,-26537.08,Bank of America,active,2023-01-23T15:22:44Z,False
A022802,account,savings,430965.91,Fifth Third Bank,active,2023-08-07T15:22:44Z,False
A022901,account,credit,-32571.07,Fifth Third Bank,active,2024-04-05T15:22:44Z,False
A022902,account,checking,34853.13,Regions Bank,active,2024-07-20T15:22:44Z,False
A022903,account,credit,-37660.41,TD Bank,active,2025-07-14T15:22:44Z,False
A023001,account,checking,35332.88,Wells Fargo,active,2024-03-06T15:22:44Z,False
A023002,account,checking,8374.6,Capital One,active,2024-12-03T15:22:44Z,False
A023003,account,credit,-1615.83,Regions Bank,active,2023-02-23T15:22:44Z,False
A023004,account,checking,36723.28,KeyBank,active,2023-03-05T15:22:44Z,False
A023101,account,savings,251804.26,Wells Fargo,active,2024-05-14T15:22:44Z,False
A023201,account,savings,293237.55,TD Bank,active,2024-04-09T15:22:44Z,False
A023301,account,checking,37869.89,SunTrust Bank,active,2024-06-05T15:22:44Z,False
A023302,account,credit,-5492.39,PNC Bank,active,2023-05-05T15:22:44Z,False
A023303,account,checking,33287.41,Capital One,active,2023-12-02T15:22:44Z,True
A023304,account,checking,43666.56,KeyBank,active,2025-05-08T15:22:44Z,True
A023401,account,credit,-19370.38,Wells Fargo,active,2024-08-27T15:22:44Z,False
A023402,account,checking,49344.89,Huntington Bank,active,2023-09-02T15:22:44Z,False
A023501,account,savings,376873.01,Regions Bank,active,2023-09-02T15:22:44Z,True
A023601,account,credit,-11683.13,SunTrust Bank,active,2025-06-13T15:22:44Z,False
A023602,account,checking,45517.34,Fifth Third Bank,active,2023-07-27T15:22:44Z,False
A023603,account,credit,-17894.89,BB&T,active,2022-12-03T15:22:44Z,False
A023701,account,savings,260355.94,SunTrust Bank,active,2023-12-23T15:22:44Z,False
A023702,account,checking,558.51,Huntington Bank,active,2024-05-04T15:22:44Z,False
A023703,account,checking,41877.11,TD Bank,active,2023-09-22T15:22:44Z,False
A023801,account,savings,461655.77,KeyBank,active,2025-02-16T15:22:44Z,False
A023802,account,credit,-30409.61,Huntington Bank,active,2023-10-13T15:22:44Z,False
A023803,account,savings,495540.54,BB&T,active,2024-07-13T15:22:44Z,False
A023901,account,savings,105673.41,KeyBank,active,2023-07-14T15:22:44Z,False
A023902,account,credit,-49543.37,Fifth Third Bank,active,2023-03-26T15:22:44Z,False
A024001,account,credit,-2272.23,Regions Bank,active,2023-07-17T15:22:44Z,False
A024002,account,credit,-441.8,Regions Bank,active,2023-10-14T15:22:44Z,True
A024101,account,credit,-12732.04,KeyBank,active,2023-12-20T15:22:44Z,False
A024102,account,checking,49997.71,Fifth Third Bank,active,2024-05-31T15:22:44Z,False
A024201,account,credit,-43795.53,KeyBank,active,2025-01-18T15:22:44Z,False
A024202,account,savings,91151.42,SunTrust Bank,active,2023-09-07T15:22:44Z,False
A024301,account,checking,32991.96,TD Bank,active,2025-03-28T15:22:44Z,False
A024302,account,credit,-34353.2,PNC Bank,active,2023-12-07T15:22:44Z,False
A024303,account,savings,344277.22,Regions Bank,active,2023-05-02T15:22:44Z,True
A024304,account,savings,94848.75,U.S. Bank,active,2023-03-26T15:22:44Z,False
A024401,account,checking,41096.23,PNC Bank,active,2023-06-04T15:22:44Z,False
A024402,account,savings,482044.83,Citibank,active,2025-05-31T15:22:44Z,False
A024501,account,checking,4867.47,PNC Bank,active,2023-09-01T15:22:44Z,False
A024502,account,checking,27621.96,SunTrust Bank,active,2025-05-09T15:22:44Z,False
A024601,account,savings,190021.53,Fifth Third Bank,active,2024-11-18T15:22:44Z,True
A024602,account,credit,-18040.33,PNC Bank,active,2023-08-25T15:22:44Z,False
A024701,account,savings,83391.45,Chase Bank,active,2025-05-24T15:22:44Z,False
A024702,account,credit,-3520.55,KeyBank,active,2023-03-07T15:22:44Z,True
A024703,account,checking,33883.95,Fifth Third Bank,active,2025-04-01T15:22:44Z,False
A024801,account,credit,-4810.07,Bank of America,active,2025-06-03T15:22:44Z,False
A024802,account,savings,257328.56,Chase Bank,active,2024-06-12T15:22:44Z,False
A024901,account,savings,467771.78,SunTrust Bank,active,2023-04-03T15:22:44Z,False
A024902,account,checking,393.97,TD Bank,active,2024-09-16T15:22:44Z,False
A025001,account,checking,444.83,KeyBank,active,2023-10-16T15:22:44Z,False
