~id,~label,type:String,balance:Double,bank_name:String,status:String,created_date:Date,fraud_flag:Boolean
A025002,account,checking,19828.41,U.S. Bank,active,2024-08-10T15:22:44Z,False
A025101,account,checking,45059.79,Bank of America,active,2023-10-06T15:22:44Z,False
A025102,account,checking,47988.97,U.S. Bank,active,2025-04-19T15:22:44Z,False
A025201,account,credit,-8508.21,Capital One,active,2022-11-23T15:22:44Z,False
A025301,account,credit,-37632.28,Huntington Bank,active,2024-06-05T15:22:44Z,False
A025302,account,credit,-10864.15,Wells Fargo,active,2023-09-01T15:22:44Z,False
A025303,account,credit,-40940.59,Huntington Bank,active,2023-12-22T15:22:44Z,False
A025401,account,checking,35037.93,Citibank,active,2025-01-03T15:22:44Z,False
A025402,account,checking,3161.35,Capital One,active,2023-10-29T15:22:44Z,True
A025501,account,checking,14079.95,SunTrust Bank,active,2025-05-07T15:22:44Z,False
A025601,account,savings,325473.92,Citibank,active,2023-12-29T15:22:44Z,False
A025602,account,savings,66112.22,Fifth Third Bank,active,2023-12-11T15:22:44Z,False
A025701,account,credit,-1243.69,PNC Bank,active,2024-05-16T15:22:44Z,False
A025702,account,savings,455513.74,Wells Fargo,active,2024-04-11T15:22:44Z,False
A025703,account,credit,-10455.74,Bank of America,active,2023-12-14T15:22:44Z,False
A025801,account,savings,148885.48,U.S. Bank,active,2024-01-31T15:22:44Z,False
A025901,account,credit,-1389.07,PNC Bank,active,2025-05-25T15:22:44Z,False
A025902,account,credit,-36798.09,Bank of America,active,2024-06-26T15:22:44Z,False
A026001,account,credit,-39692.05,TD Bank,active,2025-01-05T15:22:44Z,False
A026002,account,savings,291250.24,KeyBank,active,2023-03-24T15:22:44Z,False
A026101,account,savings,442741.27,Huntington Bank,active,2024-07-11T15:22:44Z,False
A026201,account,credit,-3266.11,Bank of America,active,2024-12-07T15:22:44Z,False
A026202,account,checking,7217.52,Regions Bank,active,2023-12-13T15:22:44Z,True
A026203,account,savings,478851.23,Wells Fargo,active,2024-02-10T15:22:44Z,False
A026301,account,savings,272776.41,Wells Fargo,active,2024-03-13T15:22:44Z,False
A026302,account,checking,7177.57,Citibank,active,2025-07-25T15:22:44Z,False
A026303,account,checking,7454.09,Regions Bank,active,2024-10-29T15:22:44Z,False
A026401,account,credit,-9121.87,PNC Bank,active,2023-03-06T15:22:44Z,False
A026402,account,checking,33120.41,U.S. Bank,active,2023-05-11T15:22:44Z,False
A026501,account,checking,30126.98,Regions Bank,active,2024-09-11T15:22:44Z,False
A026502,account,credit,-3919.75,Capital One,active,2024-06-16T15:22:44Z,False
A026601,account,checking,42452.7,Huntington Bank,active,2023-06-13T15:22:44Z,False
A026602,account,checking,23073.38,Huntington Bank,active,2023-03-29T15:22:44Z,False
A026603,account,checking,12200.62,Huntington Bank,active,2025-01-01T15:22:44Z,True
A026604,account,savings,59500.67,Fifth Third Bank,active,2023-08-29T15:22:44Z,False
A026701,account,checking,23562.21,Fifth Third Bank,active,2024-09-07T15:22:44Z,False
A026702,account,credit,-15237.65,U.S. Bank,active,2025-04-27T15:22:44Z,False
A026801,account,credit,-1200.63,SunTrust Bank,active,2023-04-10T15:22:44Z,True
A026802,account,credit,-26578.2,PNC Bank,active,2023-10-20T15:22:44Z,False
A026901,account,credit,-675.3,TD Bank,active,2025-07-03T15:22:44Z,True
A026902,account,savings,471811.06,Chase Bank,active,2024-08-18T15:22:44Z,False
A027001,account,credit,-41947.65,BB&T,active,2024-03-08T15:22:44Z,False
A027101,account,checking,27402.09,KeyBank,active,2023-06-10T15:22:44Z,False
A027102,account,checking,4796.29,PNC Bank,active,2025-02-26T15:22:44Z,False
A027103,account,savings,35012.76,SunTrust Bank,active,2024-08-11T15:22:44Z,False
A027201,account,checking,20106.87,Huntington Bank,active,2023-11-23T15:22:44Z,False
A027301,account,savings,350172.9,BB&T,active,2025-08-10T15:22:44Z,False
A027401,account,checking,5545.04,Bank of America,active,2023-07-31T15:22:44Z,False
A027402,account,checking,38434.01,Citibank,active,2024-07-03T15:22:44Z,False
A027501,account,checking,39499.0,TD Bank,active,2025-01-12T15:22:44Z,True
A027502,account,savings,476369.86,Regions Bank,active,2024-06-11T15:22:44Z,False
A027503,account,credit,-41194.72,Bank of America,active,2025-06-09T15:22:44Z,False
A027504,account,savings,149870.06,Fifth Third Bank,active,2024-05-13T15:22:44Z,False
A027601,account,savings,280893.31,SunTrust Bank,active,2025-01-27T15:22:44Z,True
A027602,account,credit,-21075.53,Bank of America,active,2024-09-21T15:22:44Z,False
A027701,account,savings,174694.69,Citibank,active,2022-11-27T15:22:44Z,False
A027702,account,savings,185757.95,PNC Bank,active,2025-08-02T15:22:44Z,False
A027801,account,credit,-28206.19,U.S. Bank,active,2023-04-06T15:22:44Z,False
A027802,account,credit,-28125.32,U.S. Bank,active,2023-08-31T15:22:44Z,False
A027901,account,checking,20705.44,Huntington Bank,active,2023-10-28T15:22:44Z,False
A027902,account,credit,-30209.57,PNC Bank,active,2023-06-10T15:22:44Z,False
A027903,account,checking,13453.7,Regions Bank,active,2024-11-21T15:22:44Z,False
A027904,account,checking,33697.71,Chase Bank,active,2023-02-09T15:22:44Z,False
A028001,account,credit,-30334.11,Chase Bank,active,2023-05-21T15:22:44Z,False
A028101,account,savings,13794.47,Chase Bank,active,2023-11-14T15:22:44Z,False
A028201,account,checking,38542.54,Regions Bank,active,2025-06-27T15:22:44Z,False
A028202,account,savings,314091.57,Regions Bank,active,2024-01-03T15:22:44Z,False
A028203,account,savings,230104.73,SunTrust Bank,active,2025-04-15T15:22:44Z,False
A028301,account,credit,-4584.88,KeyBank,active,2025-03-07T15:22:44Z,False
A028302,account,savings,451915.45,Regions Bank,active,2024-01-16T15:22:44Z,False
A028303,account,savings,59486.36,PNC Bank,active,2024-08-28T15:22:44Z,False
A028401,account,checking,13755.96,Citibank,active,2022-12-16T15:22:44Z,True
A028402,account,credit,-22425.14,U.S. Bank,active,2024-04-27T15:22:44Z,False
A028403,account,checking,21859.49,Capital One,active,2023-01-17T15:22:44Z,False
A028404,account,savings,99740.35,Huntington Bank,active,2023-02-22T15:22:44Z,False
A028501,account,credit,-32387.33,Chase Bank,active,2025-04-23T15:22:44Z,False
A028502,account,checking,21526.4,Bank of America,active,2024-08-17T15:22:44Z,False
A028503,account,savings,328820.35,PNC Bank,active,2025-03-23T15:22:44Z,False
A028504,account,savings,5806.87,Fifth Third Bank,active,2025-08-07T15:22:44Z,False
A028601,account,checking,15957.39,PNC Bank,active,2025-01-28T15:22:44Z,False
A028602,account,checking,24982.68,U.S. Bank,active,2024-06-13T15:22:44Z,False
A028701,account,savings,169357.54,Chase Bank,active,2025-06-08T15:22:44Z,False
A028702,account,checking,36190.36,U.S. Bank,active,2024-09-28T15:22:44Z,False
A028703,account,checking,4080.38,KeyBank,active,2024-10-02T15:22:44Z,False
A028704,account,savings,197270.42,Fifth Third Bank,active,2024-05-10T15:22:44Z,False
A028801,account,checking,44177.64,Chase Bank,active,2025-04-27T15:22:44Z,True
A028802,account,checking,3844.6,PNC Bank,active,2023-09-14T15:22:44Z,False
A028803,account,checking,13568.61,Bank of America,active,2023-01-14T15:22:44Z,False
A028901,account,credit,-25864.68,Wells Fargo,active,2024-11-21T15:22:44Z,False
A028902,account,credit,-45860.29,BB&T,active,2023-04-16T15:22:44Z,False
A029001,account,savings,457148.51,Citibank,active,2023-01-23T15:22:44Z,False
A029002,account,checking,43406.15,BB&T,active,2025-01-23T15:22:44Z,False
A029003,account,savings,35251.02,Capital One,active,2025-03-03T15:22:44Z,False
A029101,account,credit,-3599.0,Citibank,active,2024-10-21T15:22:44Z,False
A029102,account,savings,297430.53,BB&T,active,2023-12-05T15:22:44Z,False
A029201,account,savings,110724.26,Huntington Bank,active,2023-03-02T15:22:44Z,False
A029202,account,checking,10364.7,KeyBank,active,2025-01-22T15:22:44Z,False
A029301,account,checking,7177.5,Chase Bank,active,2023-10-06T15:22:44Z,False
A029302,account,checking,1139.26,U.S. Bank,active,2023-02-28T15:22:44Z,True
A029401,account,checking,22685.56,Fifth Third Bank,active,2024-08-24T15:22:44Z,False
A029402,account,checking,33204.09,U.S. Bank,active,2024-08-10T15:22:44Z,False
A029403,account,checking,15126.59,PNC Bank,active,2023-02-18T15:22:44Z,False
A029501,account,savings,330024.09,Bank of America,active,2024-08-18T15:22:44Z,False
A029502,account,savings,289214.52,Fifth Third Bank,active,2022-11-26T15:22:44Z,False
A029503,account,savings,372438.19,Citibank,active,2023-01-19T15:22:44Z,False
A029504,account,credit,-44603.42,U.S. Bank,active,2023-03-04T15:22:44Z,False
A029601,account,checking,15535.23,Chase Bank,active,2024-01-03T15:22:44Z,False
A029602,account,checking,41725.16,Wells Fargo,active,2024-06-01T15:22:44Z,False
A029603,account,credit,-1592.35,KeyBank,active,2024-08-28T15:22:44Z,False
A029604,account,savings,249964.58,Regions Bank,active,2025-03-21T15:22:44Z,False
A029701,account,savings,25901.12,Bank of America,active,2024-08-25T15:22:44Z,False
A029702,account,credit,-16733.7,KeyBank,active,2024-01-22T15:22:44Z,False
A029801,account,savings,406042.84,Regions Bank,active,2024-07-19T15:22:44Z,False
A029802,account,savings,446623.79,U.S. Bank,active,2023-12-16T15:22:44Z,False
A029803,account,credit,-28209.19,PNC Bank,active,2023-05-18T15:22:44Z,False
A029804,account,credit,-11616.98,U.S. Bank,active,2025-04-02T15:22:44Z,False
A029901,account,credit,-27904.93,PNC Bank,active,2024-03-21T15:22:44Z,False
A030001,account,checking,4512.61,Bank of America,active,2023-11-28T15:22:44Z,False
A030101,account,credit,-49702.36,KeyBank,active,2023-06-29T15:22:44Z,False
A030201,account,credit,-33434.62,Chase Bank,active,2025-04-16T15:22:44Z,False
A030202,account,credit,-24458.96,Fifth Third Bank,active,2025-06-25T15:22:44Z,False
A030301,account,checking,35985.19,Chase Bank,active,2023-05-17T15:22:44Z,False
A030302,account,credit,-39965.01,Wells Fargo,active,2025-08-18T15:22:44Z,False
A030401,account,savings,463096.18,U.S. Bank,active,2024-06-30T15:22:44Z,False
A030402,account,savings,410315.21,Huntington Bank,active,2023-04-03T15:22:44Z,False
A030501,account,credit,-37965.91,BB&T,active,2023-07-21T15:22:44Z,False
A030502,account,savings,238603.04,U.S. Bank,active,2024-10-26T15:22:44Z,False
A030503,account,credit,-25351.79,Regions Bank,active,2024-11-10T15:22:44Z,False
A030601,account,checking,649.88,U.S. Bank,active,2025-07-15T15:22:44Z,False
A030701,account,savings,179516.08,Huntington Bank,active,2023-03-21T15:22:44Z,False
A030801,account,credit,-33035.45,Fifth Third Bank,active,2023-03-23T15:22:44Z,False
A030802,account,checking,39269.55,Regions Bank,active,2024-10-12T15:22:44Z,False
A030901,account,credit,-37038.7,Fifth Third Bank,active,2024-09-21T15:22:44Z,False
A030902,account,credit,-32595.24,SunTrust Bank,active,2023-04-22T15:22:44Z,False
A030903,account,savings,15731.4,Fifth Third Bank,active,2025-03-09T15:22:44Z,False
A031001,account,savings,364353.42,Capital One,active,2023-07-07T15:22:44Z,False
A031101,account,savings,461851.87,PNC Bank,active,2025-04-30T15:22:44Z,False
A031102,account,checking,6747.51,Regions Bank,active,2024-01-09T15:22:44Z,False
A031201,account,savings,43923.13,Chase Bank,active,2023-11-13T15:22:44Z,False
A031202,account,savings,102566.27,KeyBank,active,2025-03-28T15:22:44Z,False
A031203,account,checking,38741.85,SunTrust Bank,active,2024-02-06T15:22:44Z,False
A031301,account,checking,30962.1,BB&T,active,2023-03-29T15:22:44Z,False
A031302,account,savings,220000.15,Regions Bank,active,2024-07-29T15:22:44Z,False
A031401,account,savings,112786.59,U.S. Bank,active,2023-01-17T15:22:44Z,False
A031402,account,checking,35193.34,Wells Fargo,active,2023-03-09T15:22:44Z,False
A031501,account,savings,291803.48,U.S. Bank,active,2023-10-20T15:22:44Z,True
A031502,account,checking,21128.14,Citibank,active,2024-09-10T15:22:44Z,False
A031601,account,credit,-8249.83,KeyBank,active,2025-07-13T15:22:44Z,False
A031602,account,savings,475003.98,SunTrust Bank,active,2023-07-23T15:22:44Z,False
A031603,account,savings,443871.8,TD Bank,active,2022-12-23T15:22:44Z,False
A031604,account,credit,-47912.95,Chase Bank,active,2024-03-28T15:22:44Z,False
A031701,account,savings,267558.74,Huntington Bank,active,2024-07-26T15:22:44Z,False
A031702,account,credit,-49095.26,TD Bank,active,2025-06-26T15:22:44Z,False
A031703,account,checking,34802.48,Capital One,active,2023-08-31T15:22:44Z,False
A031801,account,savings,294720.12,Citibank,active,2024-06-22T15:22:44Z,False
A031901,account,savings,219839.39,U.S. Bank,active,2025-07-05T15:22:44Z,False
A032001,account,checking,46924.67,Citibank,active,2024-03-30T15:22:44Z,False
A032101,account,credit,-24827.73,Chase Bank,active,2024-08-29T15:22:44Z,False
A032102,account,credit,-2471.83,TD Bank,active,2024-11-05T15:22:44Z,True
A032201,account,savings,349472.63,Regions Bank,active,2023-06-28T15:22:44Z,False
A032301,account,credit,-30803.19,Chase Bank,active,2023-03-19T15:22:44Z,False
A032401,account,checking,46867.47,SunTrust Bank,active,2023-07-08T15:22:44Z,False
A032501,account,checking,39152.37,Fifth Third Bank,active,2023-07-10T15:22:44Z,True
A032502,account,savings,277093.79,Fifth Third Bank,active,2023-01-07T15:22:44Z,False
A032601,account,savings,66804.48,Chase Bank,active,2024-11-04T15:22:44Z,False
A032602,account,checking,4368.29,Citibank,active,2023-06-21T15:22:44Z,False
A032701,account,credit,-49383.04,U.S. Bank,active,2024-01-14T15:22:44Z,False
A032702,account,checking,42394.87,TD Bank,active,2024-05-02T15:22:44Z,True
A032703,account,savings,233753.31,PNC Bank,active,2024-04-14T15:22:44Z,False
A032801,account,checking,13051.09,TD Bank,active,2025-04-10T15:22:44Z,False
A032802,account,savings,74303.99,SunTrust Bank,active,2023-10-17T15:22:44Z,True
A032803,account,savings,327645.81,Bank of America,active,2023-09-18T15:22:44Z,False
A032901,account,savings,300688.84,PNC Bank,active,2025-04-29T15:22:44Z,True
A032902,account,checking,5747.81,Wells Fargo,active,2024-12-19T15:22:44Z,False
A033001,account,checking,16815.79,Capital One,active,2023-02-12T15:22:44Z,False
A033002,account,checking,47129.73,U.S. Bank,active,2023-11-21T15:22:44Z,True
A033101,account,credit,-32797.36,Citibank,active,2024-07-27T15:22:44Z,False
A033102,account,savings,328872.61,Bank of America,active,2024-07-24T15:22:44Z,False
A033103,account,credit,-46077.75,Wells Fargo,active,2022-12-11T15:22:44Z,False
A033201,account,credit,-26383.54,BB&T,active,2024-03-04T15:22:44Z,False
A033202,account,checking,9831.68,SunTrust Bank,active,2024-10-22T15:22:44Z,False
A033203,account,checking,12229.36,KeyBank,active,2022-11-22T15:22:44Z,False
A033301,account,checking,32701.16,SunTrust Bank,active,2024-12-26T15:22:44Z,False
A033302,account,checking,11565.19,Huntington Bank,active,2023-04-25T15:22:44Z,False
A033401,account,savings,41671.47,Capital One,active,2024-03-19T15:22:44Z,False
A033402,account,credit,-25289.99,KeyBank,active,2025-01-28T15:22:44Z,False
A033501,account,savings,434859.94,Huntington Bank,active,2024-06-03T15:22:44Z,True
A033502,account,savings,494976.81,Bank of America,active,2024-03-09T15:22:44Z,False
A033503,account,checking,45222.59,PNC Bank,active,2025-04-10T15:22:44Z,False
A033601,account,savings,37802.52,PNC Bank,active,2022-12-20T15:22:44Z,False
A033602,account,checking,31578.52,Fifth Third Bank,active,2023-04-17T15:22:44Z,False
A033603,account,checking,35035.67,Fifth Third Bank,active,2025-02-12T15:22:44Z,False
A033604,account,credit,-4182.91,BB&T,active,2025-05-25T15:22:44Z,False
A033701,account,savings,116899.51,TD Bank,active,2024-09-03T15:22:44Z,True
A033801,account,savings,407179.6,Fifth Third Bank,active,2023-02-27T15:22:44Z,False
A033802,account,savings,215838.29,U.S. Bank,active,2024-01-08T15:22:44Z,False
A033803,account,checking,5063.38,U.S. Bank,active,2025-03-02T15:22:44Z,False
A033804,account,checking,24383.12,Citibank,active,2023-02-24T15:22:44Z,False
A033901,account,savings,14647.71,Chase Bank,active,2022-12-10T15:22:44Z,False
A033902,account,credit,-10050.4,Chase Bank,active,2024-04-05T15:22:44Z,False
A033903,account,savings,185400.74,U.S. Bank,active,2022-12-28T15:22:44Z,False
A034001,account,checking,24713.45,Wells Fargo,active,2023-03-17T15:22:44Z,False
A034002,account,checking,36608.52,Wells Fargo,active,2022-12-01T15:22:44Z,False
A034101,account,credit,-16395.93,Wells Fargo,active,2023-08-26T15:22:44Z,False
A034102,account,savings,217255.43,Fifth Third Bank,active,2023-05-28T15:22:44Z,False
A034201,account,savings,337000.47,U.S. Bank,active,2024-04-24T15:22:44Z,False
A034202,account,savings,367046.78,U.S. Bank,active,2025-04-06T15:22:44Z,False
A034203,account,savings,475465.55,Huntington Bank,active,2023-08-09T15:22:44Z,False
A034301,account,credit,-20805.05,Regions Bank,active,2024-08-26T15:22:44Z,False
A034302,account,credit,-2283.24,U.S. Bank,active,2023-04-11T15:22:44Z,False
A034401,account,checking,21037.74,TD Bank,active,2024-09-19T15:22:44Z,False
A034501,account,checking,42022.03,Huntington Bank,active,2024-04-05T15:22:44Z,False
A034601,account,checking,20620.33,KeyBank,active,2024-05-23T15:22:44Z,False
A034701,account,checking,11143.37,Bank of America,active,2024-02-17T15:22:44Z,False
A034702,account,credit,-44484.22,SunTrust Bank,active,2023-12-02T15:22:44Z,False
A034801,account,credit,-46826.76,Chase Bank,active,2024-03-05T15:22:44Z,False
A034802,account,credit,-40078.01,Bank of America,active,2023-04-13T15:22:44Z,False
A034803,account,credit,-38533.28,KeyBank,active,2025-03-06T15:22:44Z,False
A034804,account,checking,20728.42,BB&T,active,2023-07-30T15:22:44Z,False
A034901,account,checking,1309.79,Regions Bank,active,2023-06-20T15:22:44Z,False
A035001,account,savings,37871.23,Fifth Third Bank,active,2023-08-29T15:22:44Z,False
A035002,account,checking,1105.69,Fifth Third Bank,active,2023-04-21T15:22:44Z,False
A035003,account,savings,48682.78,SunTrust Bank,active,2023-05-30T15:22:44Z,False
A035101,account,credit,-21189.94,Capital One,active,2024-10-24T15:22:44Z,False
A035201,account,checking,36405.12,PNC Bank,active,2023-06-29T15:22:44Z,False
A035202,account,savings,226682.91,SunTrust Bank,active,2022-11-24T15:22:44Z,True
A035301,account,savings,48599.13,Bank of America,active,2025-01-18T15:22:44Z,False
A035302,account,checking,29711.14,Wells Fargo,active,2025-03-27T15:22:44Z,False
A035303,account,checking,26217.94,Huntington Bank,active,2024-01-16T15:22:44Z,False
A035401,account,checking,43584.25,U.S. Bank,active,2023-09-12T15:22:44Z,False
A035402,account,credit,-10265.21,BB&T,active,2024-03-25T15:22:44Z,False
A035501,account,savings,81884.46,Fifth Third Bank,active,2025-04-16T15:22:44Z,False
A035502,account,checking,43500.48,Wells Fargo,active,2025-07-10T15:22:44Z,False
A035601,account,checking,36025.16,Regions Bank,active,2024-11-14T15:22:44Z,False
A035602,account,credit,-5522.75,SunTrust Bank,active,2023-10-23T15:22:44Z,False
A035701,account,credit,-190.67,Bank of America,active,2025-03-03T15:22:44Z,False
A035702,account,checking,590.08,Capital One,active,2025-02-16T15:22:44Z,False
A035703,account,savings,496661.85,Chase Bank,active,2024-10-03T15:22:44Z,False
A035704,account,savings,347328.54,BB&T,active,2024-05-06T15:22:44Z,False
A035801,account,savings,464011.87,U.S. Bank,active,2024-10-31T15:22:44Z,False
A035802,account,checking,29264.97,U.S. Bank,active,2024-08-07T15:22:44Z,False
A035901,account,checking,8998.43,SunTrust Bank,active,2025-05-06T15:22:44Z,False
A035902,account,credit,-20634.15,KeyBank,active,2024-07-22T15:22:44Z,False
A035903,account,credit,-19761.24,KeyBank,active,2023-07-26T15:22:44Z,False
A036001,account,savings,238256.54,Chase Bank,active,2024-09-21T15:22:44Z,True
A036101,account,checking,18927.75,Capital One,active,2023-08-26T15:22:44Z,False
A036201,account,checking,28068.24,TD Bank,active,2023-09-07T15:22:44Z,False
A036202,account,credit,-43988.01,Capital One,active,2023-10-21T15:22:44Z,False
A036203,account,savings,433203.08,Huntington Bank,active,2024-04-28T15:22:44Z,False
A036301,account,checking,26347.53,Chase Bank,active,2023-12-27T15:22:44Z,False
A036401,account,savings,497873.19,Fifth Third Bank,active,2024-12-02T15:22:44Z,False
A036402,account,savings,485599.21,Huntington Bank,active,2025-07-18T15:22:44Z,False
A036501,account,savings,20058.6,Chase Bank,active,2023-11-30T15:22:44Z,False
A036502,account,savings,353114.15,Bank of America,active,2023-03-11T15:22:44Z,False
A036503,account,savings,210366.72,Huntington Bank,active,2025-04-18T15:22:44Z,True
A036601,account,credit,-7588.5,PNC Bank,active,2023-02-11T15:22:44Z,False
A036602,account,credit,-13893.22,PNC Bank,active,2024-03-08T15:22:44Z,True
A036701,account,checking,2320.97,SunTrust Bank,active,2025-01-27T15:22:44Z,False
A036801,account,credit,-45695.24,TD Bank,active,2025-05-20T15:22:44Z,False
A036802,account,savings,92067.98,Wells Fargo,active,2025-02-09T15:22:44Z,False
A036901,account,credit,-2838.13,U.S. Bank,active,2023-04-14T15:22:44Z,False
A037001,account,credit,-34222.95,Citibank,active,2023-04-16T15:22:44Z,False
A037101,account,checking,38641.29,BB&T,active,2024-05-15T15:22:44Z,False
A037102,account,credit,-8413.48,Chase Bank,active,2022-12-20T15:22:44Z,False
A037201,account,savings,171748.4,BB&T,active,2024-02-01T15:22:44Z,False
A037202,account,checking,4628.8,KeyBank,active,2025-01-15T15:22:44Z,False
