~id,~label,type:String,balance:Double,bank_name:String,status:String,created_date:Date,fraud_flag:Boolean
A037203,account,checking,13116.21,Wells Fargo,active,2024-03-07T15:22:44Z,False
A037301,account,savings,315106.57,Huntington Bank,active,2023-02-08T15:22:44Z,True
A037302,account,checking,23827.25,PNC Bank,active,2023-10-25T15:22:44Z,False
A037401,account,credit,-15275.08,Fifth Third Bank,active,2024-07-06T15:22:44Z,False
A037402,account,savings,127034.81,PNC Bank,active,2023-12-12T15:22:44Z,False
A037501,account,checking,29694.49,Bank of America,active,2024-03-12T15:22:44Z,False
A037502,account,checking,44341.1,Fifth Third Bank,active,2022-12-27T15:22:44Z,False
A037503,account,credit,-12407.5,Bank of America,active,2023-10-09T15:22:44Z,False
A037504,account,savings,485192.24,U.S. Bank,active,2023-05-30T15:22:44Z,False
A037601,account,savings,93112.23,Huntington Bank,active,2025-01-22T15:22:44Z,False
A037602,account,credit,-37763.37,Regions Bank,active,2024-01-28T15:22:44Z,False
A037701,account,checking,33455.0,Huntington Bank,active,2024-05-01T15:22:44Z,False
A037801,account,credit,-6365.81,SunTrust Bank,active,2024-07-11T15:22:44Z,False
A037802,account,checking,24466.64,Fifth Third Bank,active,2022-11-29T15:22:44Z,False
A037803,account,savings,442908.48,Bank of America,active,2023-06-24T15:22:44Z,False
A037901,account,checking,4733.23,Capital One,active,2023-10-19T15:22:44Z,False
A038001,account,savings,232996.43,Wells Fargo,active,2024-08-29T15:22:44Z,False
A038002,account,savings,328278.43,Capital One,active,2023-05-19T15:22:44Z,False
A038101,account,savings,152174.3,U.S. Bank,active,2023-07-21T15:22:44Z,False
A038102,account,credit,-9643.75,TD Bank,active,2024-03-22T15:22:44Z,False
A038201,account,savings,76043.22,PNC Bank,active,2022-12-22T15:22:44Z,False
A038202,account,credit,-37108.17,BB&T,active,2023-05-09T15:22:44Z,False
A038203,account,checking,21800.91,TD Bank,active,2024-11-03T15:22:44Z,True
A038301,account,savings,271831.5,Bank of America,active,2024-10-22T15:22:44Z,False
A038401,account,savings,88441.59,BB&T,active,2025-05-14T15:22:44Z,False
A038402,account,savings,316827.09,Capital One,active,2023-02-16T15:22:44Z,False
A038403,account,checking,34480.7,Citibank,active,2023-01-21T15:22:44Z,False
A038501,account,credit,-18109.28,Wells Fargo,active,2024-07-23T15:22:44Z,False
A038502,account,credit,-46061.76,Regions Bank,active,2023-07-13T15:22:44Z,False
A038601,account,checking,30817.52,BB&T,active,2023-03-28T15:22:44Z,False
A038602,account,credit,-10052.3,PNC Bank,active,2024-01-09T15:22:44Z,False
A038701,account,credit,-35754.37,Chase Bank,active,2024-06-28T15:22:44Z,False
A038702,account,checking,32894.92,U.S. Bank,active,2024-11-18T15:22:44Z,False
A038703,account,credit,-34092.03,Citibank,active,2024-12-31T15:22:44Z,True
A038704,account,checking,11130.78,SunTrust Bank,active,2024-10-28T15:22:44Z,False
A038801,account,checking,16050.18,Huntington Bank,active,2024-05-20T15:22:44Z,False
A038901,account,credit,-1613.82,Regions Bank,active,2024-04-07T15:22:44Z,False
A039001,account,savings,78794.35,SunTrust Bank,active,2025-03-01T15:22:44Z,False
A039002,account,credit,-28423.46,KeyBank,active,2025-07-26T15:22:44Z,False
A039101,account,savings,106441.28,Wells Fargo,active,2024-01-12T15:22:44Z,False
A039201,account,checking,16038.23,PNC Bank,active,2023-11-12T15:22:44Z,False
A039202,account,credit,-1988.03,KeyBank,active,2023-11-06T15:22:44Z,False
A039203,account,credit,-23374.58,Citibank,active,2023-03-23T15:22:44Z,False
A039204,account,checking,14385.54,TD Bank,active,2025-03-11T15:22:44Z,False
A039301,account,credit,-29095.0,Capital One,active,2024-06-24T15:22:44Z,False
A039302,account,savings,309819.11,Bank of America,active,2023-12-03T15:22:44Z,False
A039401,account,credit,-45451.68,PNC Bank,active,2025-07-26T15:22:44Z,False
A039402,account,credit,-30533.03,BB&T,active,2023-03-18T15:22:44Z,False
A039501,account,savings,447328.38,Citibank,active,2024-01-05T15:22:44Z,False
A039601,account,checking,43617.06,Bank of America,active,2024-12-11T15:22:44Z,False
A039602,account,savings,4434.77,Chase Bank,active,2023-09-20T15:22:44Z,False
A039603,account,credit,-223.27,Huntington Bank,active,2024-07-20T15:22:44Z,True
A039701,account,checking,41432.56,Fifth Third Bank,active,2023-06-23T15:22:44Z,True
A039801,account,credit,-12321.11,Wells Fargo,active,2023-08-10T15:22:44Z,False
A039802,account,checking,32861.2,Bank of America,active,2023-01-27T15:22:44Z,False
A039803,account,checking,10583.24,Wells Fargo,active,2024-09-15T15:22:44Z,False
A039901,account,checking,35008.13,SunTrust Bank,active,2024-11-10T15:22:44Z,False
A039902,account,savings,74863.96,U.S. Bank,active,2025-07-23T15:22:44Z,False
A040001,account,credit,-35256.02,Fifth Third Bank,active,2023-05-17T15:22:44Z,False
A040002,account,savings,304117.26,Huntington Bank,active,2024-07-21T15:22:44Z,False
A040003,account,savings,14974.35,Citibank,active,2023-12-30T15:22:44Z,False
A040101,account,credit,-42206.16,Huntington Bank,active,2024-03-23T15:22:44Z,False
A040102,account,checking,18961.14,TD Bank,active,2023-10-25T15:22:44Z,False
A040103,account,credit,-25897.38,TD Bank,active,2023-02-12T15:22:44Z,False
A040104,account,credit,-2652.59,PNC Bank,active,2024-12-31T15:22:44Z,False
A040201,account,savings,420148.59,Huntington Bank,active,2023-05-03T15:22:44Z,False
A040202,account,credit,-5093.27,Fifth Third Bank,active,2025-01-23T15:22:44Z,False
A040203,account,savings,199847.12,Wells Fargo,active,2022-12-18T15:22:44Z,False
A040204,account,savings,136465.31,BB&T,active,2023-04-05T15:22:44Z,False
A040301,account,credit,-7123.87,Citibank,active,2023-09-12T15:22:44Z,False
A040302,account,savings,21076.16,SunTrust Bank,active,2024-11-19T15:22:44Z,False
A040401,account,credit,-26135.88,Wells Fargo,active,2024-02-16T15:22:44Z,False
A040501,account,credit,-39250.3,TD Bank,active,2024-10-15T15:22:44Z,False
A040601,account,savings,126622.14,Capital One,active,2023-12-12T15:22:44Z,False
A040602,account,credit,-41173.41,BB&T,active,2024-04-11T15:22:44Z,False
A040603,account,credit,-35018.14,Huntington Bank,active,2024-02-21T15:22:44Z,False
A040701,account,checking,44679.02,BB&T,active,2024-04-24T15:22:44Z,False
A040702,account,savings,33714.18,Capital One,active,2023-09-29T15:22:44Z,False
A040801,account,credit,-34730.81,KeyBank,active,2024-02-22T15:22:44Z,False
A040901,account,credit,-16870.46,PNC Bank,active,2022-12-13T15:22:44Z,False
A040902,account,checking,32709.18,KeyBank,active,2024-06-18T15:22:44Z,False
A040903,account,checking,11513.31,U.S. Bank,active,2024-04-22T15:22:44Z,False
A041001,account,checking,38158.49,Chase Bank,active,2023-06-30T15:22:44Z,False
A041002,account,savings,484371.3,PNC Bank,active,2023-10-27T15:22:44Z,False
A041101,account,checking,1281.58,Capital One,active,2023-06-01T15:22:44Z,False
A041201,account,savings,163416.04,TD Bank,active,2022-12-28T15:22:44Z,False
A041301,account,savings,51618.52,Regions Bank,active,2024-09-02T15:22:44Z,False
A041302,account,checking,21962.41,U.S. Bank,active,2025-04-27T15:22:44Z,False
A041401,account,savings,219692.34,PNC Bank,active,2024-01-10T15:22:44Z,False
A041501,account,credit,-14429.87,PNC Bank,active,2022-12-12T15:22:44Z,False
A041502,account,checking,37388.93,Citibank,active,2025-02-11T15:22:44Z,False
A041503,account,savings,230941.04,PNC Bank,active,2025-01-27T15:22:44Z,False
A041601,account,savings,416005.55,Chase Bank,active,2023-01-27T15:22:44Z,False
A041602,account,checking,908.44,Capital One,active,2025-07-17T15:22:44Z,False
A041603,account,checking,39527.86,TD Bank,active,2024-11-02T15:22:44Z,False
A041701,account,savings,287388.7,TD Bank,active,2023-12-03T15:22:44Z,False
A041702,account,savings,376201.77,KeyBank,active,2023-09-18T15:22:44Z,False
A041703,account,checking,23339.19,Fifth Third Bank,active,2025-03-16T15:22:44Z,False
A041801,account,checking,28779.42,Chase Bank,active,2023-11-19T15:22:44Z,False
A041802,account,savings,5260.41,PNC Bank,active,2024-06-07T15:22:44Z,False
A041803,account,savings,292603.86,KeyBank,active,2024-09-18T15:22:44Z,False
A041901,account,savings,14086.02,SunTrust Bank,active,2022-12-25T15:22:44Z,False
A041902,account,savings,270498.05,Wells Fargo,active,2024-09-17T15:22:44Z,False
A042001,account,savings,386400.32,Chase Bank,active,2025-03-31T15:22:44Z,False
A042002,account,checking,6243.19,Capital One,active,2025-07-23T15:22:44Z,False
A042003,account,credit,-7290.59,Citibank,active,2024-07-25T15:22:44Z,True
A042004,account,checking,20018.99,Citibank,active,2023-06-21T15:22:44Z,False
A042101,account,checking,37058.04,PNC Bank,active,2023-07-13T15:22:44Z,False
A042201,account,checking,40190.24,Capital One,active,2022-12-08T15:22:44Z,False
A042301,account,checking,43809.5,Chase Bank,active,2022-12-18T15:22:44Z,False
A042302,account,credit,-17632.02,PNC Bank,active,2025-07-03T15:22:44Z,False
A042401,account,savings,433306.19,Regions Bank,active,2024-10-22T15:22:44Z,False
A042501,account,savings,393491.83,Chase Bank,active,2024-03-27T15:22:44Z,False
A042601,account,savings,456874.89,Chase Bank,active,2024-02-13T15:22:44Z,False
A042701,account,savings,57092.88,TD Bank,active,2024-04-30T15:22:44Z,False
A042702,account,credit,-27979.21,Huntington Bank,active,2023-12-10T15:22:44Z,False
A042801,account,savings,239417.13,Fifth Third Bank,active,2023-04-20T15:22:44Z,False
A042802,account,savings,63790.66,BB&T,active,2025-04-08T15:22:44Z,False
A042901,account,checking,9312.88,Regions Bank,active,2024-10-14T15:22:44Z,False
A043001,account,credit,-42738.95,Fifth Third Bank,active,2023-01-04T15:22:44Z,False
A043002,account,credit,-4699.27,Capital One,active,2023-11-10T15:22:44Z,True
A043101,account,checking,24243.86,PNC Bank,active,2025-02-07T15:22:44Z,False
A043201,account,checking,32807.48,BB&T,active,2023-01-15T15:22:44Z,False
A043301,account,checking,38187.14,U.S. Bank,active,2025-06-15T15:22:44Z,False
A043401,account,checking,6402.33,PNC Bank,active,2024-10-08T15:22:44Z,False
A043402,account,credit,-784.42,Wells Fargo,active,2022-12-03T15:22:44Z,False
A043501,account,savings,281878.62,BB&T,active,2024-02-28T15:22:44Z,True
A043502,account,credit,-31867.19,Citibank,active,2023-09-08T15:22:44Z,False
A043601,account,credit,-42397.45,SunTrust Bank,active,2024-06-10T15:22:44Z,False
A043701,account,checking,117.65,U.S. Bank,active,2023-08-24T15:22:44Z,False
A043702,account,checking,10516.86,Fifth Third Bank,active,2023-11-30T15:22:44Z,False
A043703,account,savings,30551.89,Capital One,active,2025-03-28T15:22:44Z,False
A043801,account,checking,3619.53,U.S. Bank,active,2025-03-28T15:22:44Z,False
A043901,account,savings,260789.52,BB&T,active,2025-05-05T15:22:44Z,False
A044001,account,credit,-32931.14,U.S. Bank,active,2022-12-20T15:22:44Z,False
A044101,account,savings,261896.81,Wells Fargo,active,2023-07-31T15:22:44Z,False
A044102,account,credit,-6745.75,Citibank,active,2023-03-12T15:22:44Z,False
A044103,account,checking,41851.78,Capital One,active,2024-06-13T15:22:44Z,True
A044201,account,savings,7450.13,Fifth Third Bank,active,2023-05-16T15:22:44Z,False
A044202,account,credit,-25251.2,SunTrust Bank,active,2024-05-31T15:22:44Z,False
A044203,account,savings,498653.97,Huntington Bank,active,2023-08-24T15:22:44Z,False
A044204,account,credit,-8129.4,Capital One,active,2023-12-06T15:22:44Z,False
A044301,account,credit,-14534.74,SunTrust Bank,active,2024-06-13T15:22:44Z,False
A044302,account,credit,-12784.51,PNC Bank,active,2023-10-26T15:22:44Z,False
A044401,account,savings,315630.12,PNC Bank,active,2025-05-09T15:22:44Z,False
A044402,account,checking,40114.57,Fifth Third Bank,active,2024-05-08T15:22:44Z,False
A044501,account,credit,-36841.32,KeyBank,active,2025-03-07T15:22:44Z,False
A044502,account,credit,-17585.65,Fifth Third Bank,active,2024-07-04T15:22:44Z,False
A044601,account,checking,5154.78,Fifth Third Bank,active,2025-05-18T15:22:44Z,False
A044602,account,checking,31127.81,Regions Bank,active,2025-02-09T15:22:44Z,False
A044701,account,savings,95705.09,U.S. Bank,active,2023-01-31T15:22:44Z,False
A044702,account,credit,-21975.74,KeyBank,active,2024-01-23T15:22:44Z,False
A044801,account,checking,7373.7,PNC Bank,active,2024-02-20T15:22:44Z,False
A044802,account,savings,460707.9,Wells Fargo,active,2023-04-06T15:22:44Z,False
A044901,account,credit,-366.14,Chase Bank,active,2024-03-30T15:22:44Z,False
A044902,account,credit,-836.89,Citibank,active,2023-03-06T15:22:44Z,False
A045001,account,checking,27860.49,SunTrust Bank,active,2025-02-03T15:22:44Z,False
A045002,account,credit,-20955.22,Regions Bank,active,2024-01-07T15:22:44Z,False
A045003,account,checking,37364.96,Fifth Third Bank,active,2023-05-26T15:22:44Z,False
A045101,account,savings,161509.61,Huntington Bank,active,2023-08-30T15:22:44Z,False
A045102,account,credit,-21052.08,Wells Fargo,active,2023-01-22T15:22:44Z,False
A045103,account,credit,-14582.3,BB&T,active,2024-10-01T15:22:44Z,False
A045104,account,credit,-38608.78,PNC Bank,active,2023-08-15T15:22:44Z,False
A045201,account,savings,476628.84,Bank of America,active,2025-07-27T15:22:44Z,False
A045202,account,credit,-17486.12,PNC Bank,active,2024-04-17T15:22:44Z,False
A045301,account,checking,21598.42,KeyBank,active,2022-12-27T15:22:44Z,False
A045302,account,checking,10838.69,TD Bank,active,2024-10-05T15:22:44Z,False
A045303,account,credit,-34766.95,Citibank,active,2024-01-13T15:22:44Z,False
A045401,account,checking,29413.64,KeyBank,active,2022-11-22T15:22:44Z,True
A045402,account,savings,265356.22,Fifth Third Bank,active,2025-03-06T15:22:44Z,False
A045403,account,savings,489911.19,KeyBank,active,2023-07-03T15:22:44Z,False
A045501,account,credit,-30627.44,Capital One,active,2024-07-24T15:22:44Z,False
A045502,account,savings,423785.51,Bank of America,active,2025-05-12T15:22:44Z,False
A045601,account,credit,-18349.63,PNC Bank,active,2024-05-13T15:22:44Z,False
A045602,account,credit,-37111.61,SunTrust Bank,active,2025-06-17T15:22:44Z,False
A045701,account,credit,-21831.76,Huntington Bank,active,2025-06-08T15:22:44Z,False
A045702,account,savings,318604.4,TD Bank,active,2025-02-13T15:22:44Z,False
A045801,account,savings,254157.04,Huntington Bank,active,2023-05-03T15:22:44Z,False
A045802,account,credit,-48061.29,BB&T,active,2023-02-21T15:22:44Z,False
A045803,account,savings,403795.21,U.S. Bank,active,2023-01-04T15:22:44Z,False
A045901,account,checking,46897.13,Regions Bank,active,2024-02-04T15:22:44Z,False
A045902,account,checking,47206.15,Regions Bank,active,2024-01-29T15:22:44Z,True
A045903,account,savings,183481.06,Citibank,active,2022-12-09T15:22:44Z,False
A045904,account,savings,397232.93,Chase Bank,active,2024-08-17T15:22:44Z,True
A046001,account,credit,-23403.72,Capital One,active,2023-07-05T15:22:44Z,False
A046002,account,savings,141998.22,Bank of America,active,2024-05-17T15:22:44Z,False
A046101,account,credit,-25794.78,Capital One,active,2024-10-09T15:22:44Z,False
A046201,account,credit,-4986.18,BB&T,active,2025-02-22T15:22:44Z,False
A046202,account,credit,-47602.2,Chase Bank,active,2025-07-01T15:22:44Z,False
A046203,account,checking,9493.13,BB&T,active,2025-06-26T15:22:44Z,False
A046301,account,savings,50226.72,Bank of America,active,2023-02-17T15:22:44Z,False
A046401,account,savings,462231.81,Chase Bank,active,2023-02-04T15:22:44Z,False
A046402,account,checking,49221.66,Capital One,active,2023-04-25T15:22:44Z,False
A046403,account,checking,2333.36,Bank of America,active,2023-12-14T15:22:44Z,False
A046404,account,credit,-37090.74,Capital One,active,2023-09-22T15:22:44Z,False
A046501,account,checking,13976.53,Citibank,active,2023-05-05T15:22:44Z,False
A046502,account,checking,30046.47,Regions Bank,active,2023-09-09T15:22:44Z,False
A046503,account,credit,-11643.67,Bank of America,active,2023-10-10T15:22:44Z,False
A046601,account,credit,-37175.04,Regions Bank,active,2023-08-17T15:22:44Z,False
A046701,account,savings,475154.33,BB&T,active,2023-04-05T15:22:44Z,False
A046702,account,savings,259594.55,Chase Bank,active,2024-04-25T15:22:44Z,False
A046703,account,savings,115093.89,Huntington Bank,active,2024-07-17T15:22:44Z,False
A046801,account,savings,331775.5,BB&T,active,2023-06-25T15:22:44Z,False
A046802,account,savings,362730.17,Chase Bank,active,2024-01-14T15:22:44Z,True
A046901,account,checking,25329.17,Citibank,active,2025-02-11T15:22:44Z,False
A047001,account,savings,274014.56,PNC Bank,active,2025-06-21T15:22:44Z,False
A047002,account,savings,205552.16,BB&T,active,2025-08-01T15:22:44Z,False
A047101,account,savings,407039.33,KeyBank,active,2024-01-16T15:22:44Z,False
A047201,account,credit,-30697.26,Regions Bank,active,2023-11-27T15:22:44Z,False
A047202,account,credit,-38116.55,TD Bank,active,2023-11-30T15:22:44Z,False
A047203,account,credit,-27250.79,Bank of America,active,2024-05-10T15:22:44Z,False
A047204,account,checking,11269.61,U.S. Bank,active,2023-11-05T15:22:44Z,False
A047301,account,checking,35563.22,BB&T,active,2023-03-30T15:22:44Z,False
A047401,account,checking,23229.51,PNC Bank,active,2024-09-19T15:22:44Z,False
A047402,account,savings,361930.55,Citibank,active,2024-12-10T15:22:44Z,False
A047501,account,checking,5521.64,Regions Bank,active,2024-05-12T15:22:44Z,False
A047502,account,credit,-29394.11,Citibank,active,2025-01-08T15:22:44Z,False
A047601,account,credit,-41382.96,Fifth Third Bank,active,2023-09-22T15:22:44Z,False
A047602,account,savings,320977.83,SunTrust Bank,active,2023-06-10T15:22:44Z,False
A047701,account,credit,-23470.59,Regions Bank,active,2023-03-06T15:22:44Z,True
A047702,account,savings,393694.17,Wells Fargo,active,2025-07-28T15:22:44Z,True
A047801,account,savings,182107.09,PNC Bank,active,2023-12-30T15:22:44Z,False
A047802,account,checking,23806.86,Fifth Third Bank,active,2025-02-20T15:22:44Z,False
A047901,account,credit,-22383.94,TD Bank,active,2023-09-02T15:22:44Z,False
A047902,account,credit,-7600.26,Citibank,active,2022-11-23T15:22:44Z,False
A048001,account,credit,-15593.93,Huntington Bank,active,2024-08-12T15:22:44Z,False
A048002,account,credit,-21404.49,TD Bank,active,2023-02-15T15:22:44Z,True
A048003,account,checking,47335.54,SunTrust Bank,active,2024-08-31T15:22:44Z,False
A048101,account,credit,-40143.41,Regions Bank,active,2024-09-24T15:22:44Z,False
A048201,account,checking,49103.62,Chase Bank,active,2024-04-04T15:22:44Z,False
A048301,account,credit,-27095.62,Wells Fargo,active,2024-09-12T15:22:44Z,False
A048302,account,savings,436147.97,SunTrust Bank,active,2025-08-08T15:22:44Z,False
A048303,account,savings,152052.52,Citibank,active,2023-02-04T15:22:44Z,False
A048401,account,checking,20419.03,PNC Bank,active,2025-04-05T15:22:44Z,False
A048402,account,credit,-36920.6,Citibank,active,2024-04-05T15:22:44Z,False
A048403,account,savings,456765.32,Regions Bank,active,2025-05-24T15:22:44Z,False
A048501,account,savings,77849.06,KeyBank,active,2024-12-19T15:22:44Z,False
A048601,account,checking,31587.05,PNC Bank,active,2023-06-06T15:22:44Z,False
A048602,account,credit,-43901.08,Fifth Third Bank,active,2025-03-29T15:22:44Z,False
A048701,account,savings,358772.61,Capital One,active,2024-09-24T15:22:44Z,False
A048801,account,savings,221815.65,BB&T,active,2025-08-12T15:22:44Z,True
A048802,account,savings,132367.54,BB&T,active,2024-01-07T15:22:44Z,False
A048901,account,credit,-8197.98,U.S. Bank,active,2023-12-12T15:22:44Z,False
A049001,account,credit,-37416.59,KeyBank,active,2025-03-06T15:22:44Z,True
A049002,account,savings,247467.6,Fifth Third Bank,active,2025-06-18T15:22:44Z,False
A049101,account,credit,-16090.22,Wells Fargo,active,2024-01-14T15:22:44Z,False
A049102,account,checking,22594.27,Fifth Third Bank,active,2023-05-11T15:22:44Z,False
A049201,account,checking,23300.75,TD Bank,active,2024-09-20T15:22:44Z,False
A049202,account,checking,23234.83,TD Bank,active,2024-05-12T15:22:44Z,False
A049301,account,checking,796.11,KeyBank,active,2023-05-04T15:22:44Z,False
A049401,account,savings,249163.9,Bank of America,active,2024-10-12T15:22:44Z,False
A049402,account,credit,-36116.52,Citibank,active,2024-04-07T15:22:44Z,False
A049501,account,credit,-26164.99,U.S. Bank,active,2025-03-27T15:22:44Z,False
A049502,account,checking,40200.74,Capital One,active,2024-04-03T15:22:44Z,True
A049503,account,checking,31612.28,PNC Bank,active,2023-11-12T15:22:44Z,False
A049504,account,credit,-28550.13,Wells Fargo,active,2023-12-14T15:22:44Z,False
A049601,account,savings,472343.8,Fifth Third Bank,active,2024-12-22T15:22:44Z,False
A049602,account,checking,31730.18,TD Bank,active,2023-06-05T15:22:44Z,False
A049701,account,credit,-38149.11,Huntington Bank,active,2024-12-06T15:22:44Z,False
A049702,account,checking,44538.8,PNC Bank,active,2024-03-13T15:22:44Z,False
A049703,account,checking,37534.6,SunTrust Bank,active,2024-09-23T15:22:44Z,True
A049801,account,checking,42403.86,Chase Bank,active,2024-04-20T15:22:44Z,False
A049802,account,credit,-49847.34,PNC Bank,active,2023-04-27T15:22:44Z,False
A049803,account,credit,-42693.99,U.S. Bank,active,2022-12-13T15:22:44Z,False
A049901,account,credit,-5761.42,BB&T,active,2023-05-23T15:22:44Z,False
A049902,account,savings,395563.94,Capital One,active,2023-09-01T15:22:44Z,False
A049903,account,savings,149790.33,Citibank,active,2025-03-24T15:22:44Z,False
A050001,account,checking,27807.69,SunTrust Bank,active,2024-05-21T15:22:44Z,False
A050002,account,savings,468514.59,TD Bank,active,2024-11-09T15:22:44Z,False
